Pendolo inverso attivazione
(dt=10)
PWM	mStep	mVel	mAcc
150	84072	86	0
150	84158	86	0
150	84243	85	-1
150	84330	87	2
150	84417	87	0
150	84503	86	-1
150	84588	85	-1
150	84673	85	0
150	84760	87	2
150	84844	84	-3
150	84930	86	2
150	85016	86	0
150	85101	85	-1
150	85186	85	0
150	85273	87	2
150	85360	87	0
150	85446	86	-1
150	85531	85	-1
150	85616	85	0
150	85701	85	0
150	85788	87	2
150	85874	86	-1
150	85959	85	-1
150	86044	85	0
150	86129	85	0
150	86216	87	2
150	86300	84	-3
150	86386	86	2
150	86472	86	0
150	86557	85	-1
150	86642	85	0
150	86727	85	0
150	86814	87	2
150	86900	86	-1
150	86986	86	0
150	87072	86	0
150	87157	85	-1
150	87244	87	2
150	87331	87	0
150	87417	86	-1
150	87502	85	-1
150	87587	85	0
165	87674	87	2
165	87758	84	-3
165	87844	86	2
165	87931	87	1
165	88018	87	0
165	88103	85	-2
165	88189	86	1
165	88276	87	1
165	88362	86	-1
165	88450	88	2
165	88537	87	-1
165	88625	88	1
165	88712	87	-1
165	88798	86	-1
165	88884	86	0
165	88970	86	0
165	89056	86	0
165	89142	86	0
165	89230	88	2
165	89318	88	0
165	89405	87	-1
165	89491	86	-1
165	89577	86	0
165	89663	86	0
165	89749	86	0
165	89835	86	0
165	89922	87	1
165	90010	88	1
165	90098	88	0
165	90186	88	0
165	90272	86	-2
165	90358	86	0
165	90444	86	0
165	90530	86	0
165	90616	86	0
165	90702	86	0
165	90788	86	0
165	90875	87	1
165	90963	88	1
165	91051	88	0
165	91139	88	0
165	91226	87	-1
165	91314	88	1
165	91402	88	0
165	91490	88	0
165	91578	88	0
165	91664	86	-2
165	91750	86	0
165	91836	86	0
165	91923	87	1
165	92011	88	1
165	92097	86	-2
165	92183	86	0
165	92270	87	1
165	92358	88	1
165	92444	86	-2
165	92530	86	0
165	92616	86	0
165	92703	87	1
165	92791	88	1
165	92879	88	0
165	92967	88	0
165	93054	87	-1
165	93142	88	1
165	93230	88	0
165	93318	88	0
165	93404	86	-2
165	93490	86	0
165	93576	86	0
165	93663	87	1
165	93751	88	1
165	93837	86	-2
165	93924	87	1
165	94012	88	1
165	94100	88	0
165	94186	86	-2
165	94272	86	0
165	94359	87	1
165	94447	88	1
165	94535	88	0
165	94624	89	1
165	94712	88	-1
165	94800	88	0
165	94888	88	0
165	94974	86	-2
165	95060	86	0
165	95146	86	0
165	95233	87	1
165	95321	88	1
165	95407	86	-2
165	95494	87	1
165	95582	88	1
165	95668	86	-2
165	95754	86	0
165	95841	87	1
165	95929	88	1
165	96017	88	0
165	96105	88	0
165	96194	89	1
165	96282	88	-1
165	96370	88	0
165	96456	86	-2
165	96542	86	0
165	96628	86	0
165	96715	87	1
165	96803	88	1
165	96889	86	-2
165	96976	87	1
165	97064	88	1
165	97150	86	-2
165	97236	86	0
165	97322	86	0
165	97409	87	1
165	97497	88	1
165	97585	88	0
165	97672	87	-1
165	97760	88	1
165	97848	88	0
165	97936	88	0
165	98022	86	-2
165	98108	86	0
165	98194	86	0
165	98280	86	0
165	98367	87	1
165	98455	88	1
165	98541	86	-2
165	98627	86	0
165	98714	87	1
165	98802	88	1
165	98888	86	-2
165	98974	86	0
165	99060	86	0
165	99147	87	1
165	99235	88	1
165	99323	88	0
165	99410	87	-1
165	99498	88	1
165	99586	88	0
165	99674	88	0
165	99760	86	-2
165	99846	86	0
165	99932	86	0
165	100019	87	1
165	100105	86	-1
165	100190	85	-1
180	100276	86	1
180	100362	86	0
180	100449	87	1
180	100537	88	1
180	100624	87	-1
180	100710	86	-1
180	100795	85	-1
180	100880	85	0
180	100967	87	2
180	101054	87	0
180	101141	87	0
180	101228	87	0
180	101315	87	0
180	101402	87	0
180	101489	87	0
180	101574	85	-2
180	101662	88	3
180	101749	87	-1
180	101836	87	0
180	101924	88	1
180	102010	86	-2
180	102096	86	0
180	102183	87	1
180	102270	87	0
180	102356	86	-1
180	102443	87	1
180	102530	87	0
180	102616	86	-1
180	102703	87	1
180	102790	87	0
180	102878	88	1
180	102965	87	-1
180	103052	87	0
180	103138	86	-1
180	103226	88	2
180	103314	88	0
180	103400	86	-2
180	103488	88	2
180	103575	87	-1
180	103662	87	0
180	103750	88	1
180	103837	87	-1
180	103924	87	0
180	104012	88	1
180	104099	87	-1
180	104185	86	-1
180	104272	87	1
180	104360	88	1
180	104447	87	-1
180	104534	87	0
180	104622	88	1
180	104709	87	-1
180	104796	87	0
180	104882	86	-1
180	104970	88	2
180	105057	87	-1
180	105144	87	0
180	105232	88	1
180	105319	87	-1
180	105405	86	-1
180	105492	87	1
180	105579	87	0
180	105665	86	-1
180	105752	87	1
180	105840	88	1
180	105927	87	-1
180	106014	87	0
180	106100	86	-1
180	106188	88	2
180	106275	87	-1
180	106362	87	0
180	106450	88	1
180	106537	87	-1
180	106622	85	-2
180	106710	88	3
180	106797	87	-1
180	106883	86	-1
180	106970	87	1
180	107058	88	1
180	107145	87	-1
180	107232	87	0
180	107320	88	1
180	107408	88	0
180	107496	88	0
180	107582	86	-2
180	107670	88	2
180	107757	87	-1
180	107844	87	0
180	107932	88	1
180	108019	87	-1
180	108105	86	-1
180	108192	87	1
180	108280	88	1
180	108367	87	-1
180	108454	87	0
180	108542	88	1
180	108629	87	-1
180	108716	87	0
180	108802	86	-1
180	108890	88	2
180	108977	87	-1
180	109064	87	0
180	109152	88	1
180	109239	87	-1
180	109324	85	-2
180	109412	88	3
180	109500	88	0
180	109587	87	-1
180	109674	87	0
180	109762	88	1
180	109849	87	-1
180	109936	87	0
180	110024	88	1
180	110112	88	0
180	110198	86	-2
180	110284	86	0
180	110372	88	2
180	110459	87	-1
180	110546	87	0
180	110634	88	1
180	110721	87	-1
180	110808	87	0
180	110896	88	1
180	110983	87	-1
180	111070	87	0
180	111158	88	1
180	111245	87	-1
180	111331	86	-1
180	111418	87	1
180	111506	88	1
180	111593	87	-1
180	111680	87	0
180	111768	88	1
180	111855	87	-1
180	111942	87	0
180	112028	86	-1
180	112115	87	1
180	112202	87	0
180	112288	86	-1
180	112376	88	2
180	112463	87	-1
180	112550	87	0
180	112638	88	1
180	112725	87	-1
180	112812	87	0
180	112900	88	1
180	112987	87	-1
180	113072	85	-2
180	113160	88	3
180	113247	87	-1
180	113333	86	-1
180	113422	89	3
180	113509	87	-2
180	113595	86	-1
195	113682	87	1
195	113770	88	1
195	113857	87	-1
195	113944	87	0
195	114030	86	-1
195	114118	88	2
195	114206	88	0
195	114294	88	0
195	114382	88	0
195	114470	88	0
195	114558	88	0
195	114646	88	0
195	114734	88	0
195	114822	88	0
195	114910	88	0
195	114998	88	0
195	115086	88	0
195	115174	88	0
195	115262	88	0
195	115350	88	0
195	115437	87	-1
195	115525	88	1
195	115613	88	0
195	115701	88	0
195	115788	87	-1
195	115876	88	1
195	115964	88	0
195	116052	88	0
195	116140	88	0
195	116228	88	0
195	116316	88	0
195	116403	87	-1
195	116491	88	1
195	116579	88	0
195	116667	88	0
195	116754	87	-1
195	116842	88	1
195	116930	88	0
195	117018	88	0
195	117106	88	0
195	117193	87	-1
195	117281	88	1
195	117369	88	0
195	117457	88	0
195	117544	87	-1
195	117632	88	1
195	117720	88	0
195	117808	88	0
195	117896	88	0
195	117984	88	0
195	118072	88	0
195	118159	87	-1
195	118247	88	1
195	118335	88	0
195	118423	88	0
195	118510	87	-1
195	118598	88	1
195	118686	88	0
195	118774	88	0
195	118862	88	0
195	118949	87	-1
195	119037	88	1
195	119125	88	0
195	119213	88	0
195	119300	87	-1
195	119388	88	1
195	119476	88	0
195	119564	88	0
195	119652	88	0
195	119740	88	0
195	119828	88	0
195	119915	87	-1
195	120003	88	1
195	120091	88	0
195	120179	88	0
195	120266	87	-1
195	120354	88	1
195	120442	88	0
195	120530	88	0
195	120618	88	0
195	120706	88	0
195	120794	88	0
195	120881	87	-1
195	120969	88	1
195	121057	88	0
195	121145	88	0
195	121232	87	-1
195	121320	88	1
195	121408	88	0
195	121496	88	0
195	121584	88	0
195	121671	87	-1
195	121759	88	1
195	121847	88	0
195	121936	89	1
195	122024	88	-1
195	122112	88	0
195	122200	88	0
195	122288	88	0
195	122376	88	0
195	122463	87	-1
195	122551	88	1
195	122639	88	0
195	122727	88	0
195	122814	87	-1
195	122902	88	1
195	122990	88	0
195	123078	88	0
195	123166	88	0
195	123253	87	-1
195	123341	88	1
195	123429	88	0
195	123517	88	0
195	123604	87	-1
195	123692	88	1
195	123780	88	0
195	123868	88	0
195	123956	88	0
195	124043	87	-1
195	124131	88	1
195	124220	89	1
195	124308	88	-1
195	124396	88	0
195	124484	88	0
195	124572	88	0
195	124661	89	1
195	124750	89	0
195	124837	87	-2
195	124925	88	1
195	125012	87	-1
195	125100	88	1
195	125188	88	0
195	125276	88	0
195	125364	88	0
195	125451	87	-1
195	125539	88	1
195	125627	88	0
195	125715	88	0
195	125802	87	-1
195	125890	88	1
195	125978	88	0
195	126066	88	0
195	126154	88	0
195	126241	87	-1
195	126329	88	1
195	126417	88	0
195	126506	89	1
195	126594	88	-1
195	126682	88	0
195	126770	88	0
195	126858	88	0
195	126946	88	0
195	127033	87	-1
195	127121	88	1
210	127210	89	1
210	127298	88	-1
210	127386	88	0
210	127475	89	1
210	127563	88	-1
210	127650	87	-1
210	127738	88	1
210	127827	89	1
210	127914	87	-2
210	128003	89	2
210	128092	89	0
210	128180	88	-1
210	128267	87	-1
210	128356	89	2
210	128445	89	0
210	128534	89	0
210	128623	89	0
210	128712	89	0
210	128800	88	-1
210	128888	88	0
210	128976	88	0
210	129065	89	1
210	129152	87	-2
210	129241	89	2
210	129330	89	0
210	129419	89	0
210	129508	89	0
210	129597	89	0
210	129686	89	0
210	129775	89	0
210	129864	89	0
210	129953	89	0
210	130042	89	0
210	130131	89	0
210	130220	89	0
210	130309	89	0
210	130398	89	0
210	130487	89	0
210	130576	89	0
210	130665	89	0
210	130754	89	0
210	130842	88	-1
210	130930	88	0
210	131019	89	1
210	131108	89	0
210	131196	88	-1
210	131284	88	0
210	131372	88	0
210	131462	90	2
210	131550	88	-2
210	131638	88	0
210	131726	88	0
210	131815	89	1
210	131902	87	-2
210	131992	90	3
210	132080	88	-2
210	132169	89	1
210	132256	87	-2
210	132345	89	2
210	132434	89	0
210	132523	89	0
210	132610	87	-2
210	132699	89	2
210	132788	89	0
210	132877	89	0
210	132966	89	0
210	133055	89	0
210	133144	89	0
210	133233	89	0
210	133322	89	0
210	133411	89	0
210	133500	89	0
210	133588	88	-1
210	133676	88	0
210	133765	89	1
210	133854	89	0
210	133942	88	-1
210	134030	88	0
210	134118	88	0
210	134208	90	2
210	134296	88	-2
210	134384	88	0
210	134472	88	0
210	134561	89	1
210	134648	87	-2
210	134737	89	2
210	134826	89	0
210	134915	89	0
210	135004	89	0
210	135093	89	0
210	135182	89	0
210	135270	88	-1
210	135358	88	0
210	135446	88	0
210	135535	89	1
210	135622	87	-2
210	135711	89	2
210	135800	89	0
210	135888	88	-1
210	135976	88	0
210	136064	88	0
210	136153	89	1
210	136240	87	-2
210	136329	89	2
210	136418	89	0
210	136506	88	-1
210	136594	88	0
210	136683	89	1
210	136773	90	1
210	136860	87	-3
210	136949	89	2
210	137038	89	0
210	137127	89	0
210	137216	89	0
210	137305	89	0
210	137394	89	0
210	137482	88	-1
210	137570	88	0
210	137658	88	0
210	137747	89	1
210	137834	87	-2
210	137923	89	2
210	138012	89	0
210	138100	88	-1
210	138188	88	0
210	138276	88	0
210	138365	89	1
210	138452	87	-2
210	138541	89	2
210	138630	89	0
210	138719	89	0
210	138808	89	0
210	138897	89	0
210	138986	89	0
210	139074	88	-1
210	139161	87	-1
210	139250	89	2
210	139339	89	0
210	139428	89	0
210	139517	89	0
210	139606	89	0
210	139694	88	-1
210	139782	88	0
210	139870	88	0
210	139959	89	1
225	140048	89	0
225	140137	89	0
225	140226	89	0
225	140315	89	0
225	140404	89	0
225	140494	90	1
225	140582	88	-2
225	140672	90	2
225	140761	89	-1
225	140850	89	0
225	140940	90	1
225	141029	89	-1
225	141118	89	0
225	141208	90	1
225	141297	89	-1
225	141384	87	-2
225	141472	88	1
225	141562	90	2
225	141651	89	-1
225	141740	89	0
225	141830	90	1
225	141919	89	-1
225	142007	88	-1
225	142096	89	1
225	142186	90	1
225	142275	89	-1
225	142365	90	1
225	142454	89	-1
225	142544	90	1
225	142633	89	-1
225	142720	87	-2
225	142808	88	1
225	142898	90	2
225	142987	89	-1
225	143076	89	0
225	143166	90	1
225	143255	89	-1
225	143344	89	0
225	143432	88	-1
225	143521	89	1
225	143610	89	0
225	143700	90	1
225	143789	89	-1
225	143876	87	-2
225	143964	88	1
225	144054	90	2
225	144143	89	-1
225	144232	89	0
225	144322	90	1
225	144411	89	-1
225	144500	89	0
225	144590	90	1
225	144679	89	-1
225	144768	89	0
225	144858	90	1
225	144947	89	-1
225	145034	87	-2
225	145122	88	1
225	145212	90	2
225	145301	89	-1
225	145390	89	0
225	145480	90	1
225	145569	89	-1
225	145656	87	-2
225	145744	88	1
225	145834	90	2
225	145923	89	-1
225	146012	89	0
225	146102	90	1
225	146191	89	-1
225	146278	87	-2
225	146366	88	1
225	146456	90	2
225	146545	89	-1
225	146634	89	0
225	146724	90	1
225	146813	89	-1
225	146901	88	-1
225	146990	89	1
225	147080	90	1
225	147169	89	-1
225	147258	89	0
225	147348	90	1
225	147437	89	-1
225	147525	88	-1
225	147614	89	1
225	147704	90	1
225	147793	89	-1
225	147881	88	-1
225	147970	89	1
225	148060	90	1
225	148149	89	-1
225	148238	89	0
225	148326	88	-1
225	148416	90	2
225	148505	89	-1
225	148594	89	0
225	148684	90	1
225	148773	89	-1
225	148860	87	-2
225	148948	88	1
225	149038	90	2
225	149127	89	-1
225	149216	89	0
225	149306	90	1
225	149395	89	-1
225	149483	88	-1
225	149572	89	1
225	149662	90	1
225	149751	89	-1
225	149839	88	-1
225	149928	89	1
225	150018	90	1
225	150107	89	-1
225	150194	87	-2
225	150282	88	1
225	150372	90	2
225	150461	89	-1
225	150550	89	0
225	150640	90	1
225	150729	89	-1
225	150816	87	-2
225	150904	88	1
225	150994	90	2
225	151083	89	-1
225	151172	89	0
225	151262	90	1
225	151351	89	-1
225	151438	87	-2
225	151526	88	1
225	151616	90	2
225	151705	89	-1
225	151795	90	1
225	151884	89	-1
225	151974	90	1
225	152063	89	-1
225	152150	87	-2
225	152238	88	1
225	152328	90	2
225	152417	89	-1
225	152506	89	0
225	152596	90	1
225	152685	89	-1
225	152773	88	-1
225	152862	89	1
225	152950	88	-1
240	153040	90	2
240	153129	89	-1
240	153218	89	0
240	153308	90	1
240	153398	90	0
240	153488	90	0
240	153577	89	-1
240	153665	88	-1
240	153753	88	0
240	153843	90	2
240	153933	90	0
240	154022	89	-1
240	154110	88	-1
240	154198	88	0
240	154286	88	0
240	154374	88	0
240	154462	88	0
240	154550	88	0
240	154638	88	0
240	154726	88	0
240	154814	88	0
240	154902	88	0
240	154990	88	0
240	155078	88	0
240	155166	88	0
240	155254	88	0
240	155342	88	0
240	155430	88	0
240	155518	88	0
240	155607	89	1
240	155697	90	1
240	155787	90	0
240	155877	90	0
240	155965	88	-2
240	156053	88	0
240	156141	88	0
240	156229	88	0
240	156317	88	0
240	156405	88	0
240	156493	88	0
240	156581	88	0
240	156669	88	0
240	156758	89	1
240	156848	90	1
240	156938	90	0
240	157028	90	0
240	157118	90	0
240	157208	90	0
240	157298	90	0
240	157388	90	0
240	157478	90	0
240	157569	91	1
240	157659	90	-1
240	157749	90	0
240	157839	90	0
240	157929	90	0
240	158019	90	0
240	158109	90	0
240	158199	90	0
240	158289	90	0
240	158379	90	0
240	158468	89	-1
240	158558	90	1
240	158648	90	0
240	158738	90	0
240	158828	90	0
240	158918	90	0
240	159008	90	0
240	159098	90	0
240	159188	90	0
240	159276	88	-2
240	159364	88	0
240	159453	89	1
240	159543	90	1
240	159631	88	-2
240	159719	88	0
240	159808	89	1
240	159898	90	1
240	159988	90	0
240	160078	90	0
240	160168	90	0
240	160258	90	0
240	160348	90	0
240	160438	90	0
240	160528	90	0
240	160618	90	0
240	160709	91	1
240	160799	90	-1
240	160889	90	0
240	160979	90	0
240	161069	90	0
240	161159	90	0
240	161249	90	0
240	161338	89	-1
240	161428	90	1
240	161518	90	0
240	161608	90	0
240	161698	90	0
240	161788	90	0
240	161876	88	-2
240	161964	88	0
240	162053	89	1
240	162143	90	1
240	162233	90	0
240	162321	88	-2
240	162409	88	0
240	162497	88	0
240	162585	88	0
240	162674	89	1
240	162764	90	1
240	162854	90	0
240	162944	90	0
240	163034	90	0
240	163124	90	0
240	163214	90	0
240	163304	90	0
240	163394	90	0
240	163485	91	1
240	163575	90	-1
240	163665	90	0
240	163755	90	0
240	163844	89	-1
240	163934	90	1
240	164024	90	0
240	164114	90	0
240	164204	90	0
240	164294	90	0
240	164382	88	-2
240	164470	88	0
240	164559	89	1
240	164649	90	1
240	164739	90	0
240	164827	88	-2
240	164915	88	0
240	165004	89	1
240	165094	90	1
240	165184	90	0
240	165274	90	0
240	165364	90	0
240	165454	90	0
240	165544	90	0
240	165634	90	0
240	165725	91	1
240	165815	90	-1
240	165905	90	0
240	165995	90	0
240	166085	90	0
240	166174	89	-1
240	166264	90	1
240	166354	90	0
240	166444	90	0
240	166534	90	0
240	166624	90	0
240	166713	89	-1
240	166803	90	1
240	166891	88	-2
240	166980	89	1
240	167070	90	1
240	167160	90	0
240	167250	90	0
255	167341	91	1
255	167431	90	-1
255	167520	89	-1
255	167611	91	2
255	167700	89	-2
255	167792	92	3
255	167883	91	-1
255	167974	91	0
255	168066	92	1
255	168157	91	-1
255	168247	90	-1
255	168338	91	1
255	168430	92	1
255	168522	92	0
255	168613	91	-1
255	168702	89	-2
255	168794	92	3
255	168886	92	0
255	168977	91	-1
255	169068	91	0
255	169158	90	-1
255	169250	92	2
255	169341	91	-1
255	169431	90	-1
255	169522	91	1
255	169612	90	-1
255	169704	92	2
255	169795	91	-1
255	169885	90	-1
255	169976	91	1
255	170066	90	-1
255	170158	92	2
255	170249	91	-1
255	170339	90	-1
255	170430	91	1
255	170520	90	-1
255	170612	92	2
255	170703	91	-1
255	170793	90	-1
255	170884	91	1
255	170976	92	1
255	171068	92	0
255	171159	91	-1
255	171249	90	-1
255	171340	91	1
255	171432	92	1
255	171524	92	0
255	171615	91	-1
255	171704	89	-2
255	171794	90	1
255	171886	92	2
255	171978	92	0
255	172069	91	-1
255	172159	90	-1
255	172250	91	1
255	172340	90	-1
255	172432	92	2
255	172523	91	-1
255	172613	90	-1
255	172704	91	1
255	172794	90	-1
255	172886	92	2
255	172977	91	-1
255	173067	90	-1
255	173158	91	1
255	173248	90	-1
255	173340	92	2
255	173431	91	-1
255	173521	90	-1
255	173612	91	1
255	173704	92	1
255	173795	91	-1
255	173885	90	-1
255	173974	89	-1
255	174064	90	1
255	174156	92	2
255	174247	91	-1
255	174336	89	-2
255	174426	90	1
255	174518	92	2
255	174609	91	-1
255	174699	90	-1
255	174790	91	1
255	174880	90	-1
255	174972	92	2
255	175063	91	-1
255	175153	90	-1
255	175244	91	1
255	175334	90	-1
255	175426	92	2
255	175517	91	-1
255	175607	90	-1
255	175698	91	1
255	175788	90	-1
255	175880	92	2
255	175971	91	-1
255	176061	90	-1
255	176152	91	1
255	176244	92	1
255	176335	91	-1
255	176425	90	-1
255	176514	89	-1
255	176604	90	1
255	176696	92	2
255	176787	91	-1
255	176876	89	-2
255	176966	90	1
255	177058	92	2
255	177149	91	-1
255	177239	90	-1
255	177330	91	1
255	177420	90	-1
255	177512	92	2
255	177603	91	-1
255	177693	90	-1
255	177784	91	1
255	177874	90	-1
255	177966	92	2
255	178057	91	-1
255	178147	90	-1
255	178238	91	1
255	178328	90	-1
255	178420	92	2
255	178511	91	-1
255	178601	90	-1
255	178692	91	1
255	178782	90	-1
255	178874	92	2
255	178965	91	-1
255	179054	89	-2
255	179144	90	1
255	179236	92	2
255	179327	91	-1
255	179416	89	-2
255	179506	90	1
255	179598	92	2
255	179689	91	-1
255	179779	90	-1
255	179870	91	1
255	179960	90	-1
255	180052	92	2
255	180143	91	-1
255	180233	90	-1
255	180324	91	1
255	180414	90	-1
255	180506	92	2
255	180597	91	-1
999	180686	89	-2
999	180761	75	-14
999	180820	59	-16
999	180863	43	-16
999	180895	32	-11
999	180920	25	-7
999	180940	20	-5
999	180956	16	-4
999	180969	13	-3
999	180980	11	-2
999	180990	10	-1
999	180998	8	-2
999	181006	8	0
999	181012	6	-2
999	181019	7	1
999	181024	5	-2
999	181030	6	1
999	181034	4	-2
999	181038	4	0
999	181042	4	0
999	181044	2	-2
999	181047	3	1
999	181048	1	-2
999	181050	2	1
999	181051	1	-1
999	181051	0	-1
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
999	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
0	181051	0	0
-15	181051	0	0
-15	181050	-1	-1
-15	181050	0	1
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-15	181050	0	0
-30	181050	0	0
-30	181050	0	0
-30	181050	0	0
-30	181049	-1	-1
-30	181048	-1	0
-30	181047	-1	0
-30	181045	-2	-1
-30	181042	-3	-1
-30	181040	-2	1
-30	181036	-4	-2
-30	181032	-4	0
-30	181028	-4	0
-30	181024	-4	0
-30	181019	-5	-1
-30	181014	-5	0
-30	181008	-6	-1
-30	181003	-5	1
-30	180996	-7	-2
-30	180990	-6	1
-30	180983	-7	-1
-30	180976	-7	0
-30	180968	-8	-1
-30	180961	-7	1
-30	180953	-8	-1
-30	180944	-9	-1
-30	180936	-8	1
-30	180928	-8	0
-30	180918	-10	-2
-30	180909	-9	1
-30	180899	-10	-1
-30	180889	-10	0
-30	180879	-10	0
-30	180869	-10	0
-30	180858	-11	-1
-30	180848	-10	1
-30	180836	-12	-2
-30	180825	-11	1
-30	180813	-12	-1
-30	180802	-11	1
-30	180790	-12	-1
-30	180778	-12	0
-30	180765	-13	-1
-30	180752	-13	0
-30	180740	-12	1
-30	180727	-13	-1
-30	180714	-13	0
-30	180700	-14	-1
-30	180687	-13	1
-30	180673	-14	-1
-30	180660	-13	1
-30	180646	-14	-1
-30	180634	-12	2
-30	180619	-15	-3
-30	180605	-14	1
-30	180590	-15	-1
-30	180575	-15	0
