Pendolo inverso attivazione
(dt=10, OCR2A=156, Prescaler=1024)
PWM	mStep	mVel	mAcc
-255	66474	-92	1
-255	66381	-93	-1
-255	66288	-93	0
-255	66194	-94	-1
-255	66101	-93	1
-255	66008	-93	0
-255	65916	-92	1
-255	65823	-93	-1
-255	65729	-94	-1
-255	65636	-93	1
-255	65543	-93	0
-253	65451	-92	1
-253	65358	-93	-1
-251	65265	-93	0
-251	65172	-93	0
-251	65079	-93	0
-249	64986	-93	0
-249	64894	-92	1
-247	64802	-92	0
-247	64711	-91	1
-245	64619	-92	-1
-245	64527	-92	0
-245	64435	-92	0
-243	64343	-92	0
-243	64251	-92	0
-241	64159	-92	0
-241	64069	-90	2
-239	63977	-92	-2
-239	63887	-90	2
-237	63795	-92	-2
-237	63703	-92	0
-237	63612	-91	1
-237	63522	-90	1
-235	63430	-92	-2
-235	63339	-91	1
-235	63247	-92	-1
-233	63155	-92	0
-233	63064	-91	1
-233	62973	-91	0
-233	62883	-90	1
-233	62791	-92	-2
-231	62700	-91	1
-231	62608	-92	-1
-231	62517	-91	1
-231	62425	-92	-1
-231	62334	-91	1
-231	62243	-91	0
-231	62153	-90	1
-231	62062	-91	-1
-229	61973	-89	2
-229	61883	-90	-1
-229	61792	-91	-1
-229	61700	-92	-1
-227	61609	-91	1
-227	61518	-91	0
-227	61429	-89	2
-225	61339	-90	-1
-225	61248	-91	-1
-225	61157	-91	0
-225	61067	-90	1
-225	60976	-91	-1
-223	60885	-91	0
-223	60794	-91	0
-221	60703	-91	0
-219	60612	-91	0
-219	60521	-91	0
-217	60432	-89	2
-217	60340	-92	-3
-215	60250	-90	2
-215	60159	-91	-1
-215	60070	-89	2
-213	59979	-91	-2
-213	59888	-91	0
-211	59798	-90	1
-211	59709	-89	1
-209	59618	-91	-2
-209	59528	-90	1
-209	59437	-91	-1
-209	59347	-90	1
-207	59258	-89	1
-207	59168	-90	-1
-207	59077	-91	-1
-207	58987	-90	1
-207	58896	-91	-1
-207	58806	-90	1
-207	58716	-90	0
-205	58626	-90	0
-205	58535	-91	-1
-205	58445	-90	1
-203	58355	-90	0
-203	58265	-90	0
-201	58175	-90	0
-201	58087	-88	2
-199	57996	-91	-3
-199	57907	-89	2
-197	57818	-89	0
-197	57729	-89	0
-195	57638	-91	-2
-195	57549	-89	2
-193	57459	-90	-1
-193	57369	-90	0
-191	57280	-89	1
-191	57192	-88	1
-191	57102	-90	-2
-189	57013	-89	1
-189	56924	-89	0
-189	56837	-87	2
-189	56749	-88	-1
-187	56660	-89	-1
-187	56570	-90	-1
-187	56481	-89	1
-187	56392	-89	0
-187	56305	-87	2
-185	56216	-89	-2
-185	56127	-89	0
-185	56038	-89	0
-183	55949	-89	0
-181	55861	-88	1
-179	55774	-87	1
-179	55685	-89	-2
-179	55596	-89	0
-177	55507	-89	0
-177	55418	-89	0
-177	55329	-89	0
-177	55241	-88	1
-175	55154	-87	1
-175	55067	-87	0
-175	54978	-89	-2
-175	54889	-89	0
-175	54801	-88	1
-175	54712	-89	-1
-175	54624	-88	1
-175	54535	-89	-1
-175	54447	-88	1
-175	54359	-88	0
-175	54270	-89	-1
-175	54182	-88	1
-175	54095	-87	1
-175	54007	-88	-1
-175	53920	-87	1
-173	53831	-89	-2
-173	53743	-88	1
-173	53654	-89	-1
-173	53565	-89	0
-173	53477	-88	1
-173	53388	-89	-1
-173	53300	-88	1
-173	53211	-89	-1
-173	53123	-88	1
-173	53034	-89	-1
-173	52946	-88	1
-173	52857	-89	-1
-173	52769	-88	1
-173	52680	-89	-1
-171	52591	-89	0
-169	52503	-88	1
-169	52414	-89	-1
-169	52326	-88	1
-167	52237	-89	-1
-167	52149	-88	1
-165	52061	-88	0
-165	51972	-89	-1
-163	51884	-88	1
-161	51795	-89	-1
-161	51707	-88	1
-159	51619	-88	0
-159	51531	-88	0
-157	51443	-88	0
-157	51355	-88	0
-157	51267	-88	0
-157	51179	-88	0
-155	51091	-88	0
-155	51003	-88	0
-155	50916	-87	1
-153	50829	-87	0
-153	50743	-86	1
-151	50656	-87	-1
-151	50569	-87	0
-151	50483	-86	1
-149	50396	-87	-1
-149	50310	-86	1
-149	50224	-86	0
-149	50138	-86	0
-147	50051	-87	-1
-147	49964	-87	0
-147	49878	-86	1
-145	49792	-86	0
-143	49706	-86	0
-143	49620	-86	0
-141	49535	-85	1
-141	49449	-86	-1
-139	49364	-85	1
-139	49279	-85	0
-137	49194	-85	0
-137	49109	-85	0
-137	49024	-85	0
-135	48939	-85	0
-135	48854	-85	0
-135	48770	-84	1
-133	48685	-85	-1
-133	48601	-84	1
-131	48517	-84	0
-131	48432	-85	-1
-129	48348	-84	1
-129	48262	-86	-2
-129	48178	-84	2
-129	48093	-85	-1
-127	48009	-84	1
-127	47926	-83	1
-127	47843	-83	0
-125	47759	-84	-1
-125	47676	-83	1
-123	47593	-83	0
-123	47510	-83	0
-121	47427	-83	0
-121	47342	-85	-2
-119	47258	-84	1
-119	47176	-82	2
-119	47093	-83	-1
-119	47009	-84	-1
-117	46927	-82	2
-117	46844	-83	-1
-117	46762	-82	1
-117	46680	-82	0
-115	46597	-83	-1
-115	46515	-82	1
-115	46432	-83	-1
-113	46351	-81	2
-113	46270	-81	0
-111	46189	-81	0
-111	46108	-81	0
-109	46026	-82	-1
-109	45945	-81	1
-107	45863	-82	-1
-107	45783	-80	2
-105	45703	-80	0
-105	45623	-80	0
-103	45541	-82	-2
-103	45460	-81	1
-103	45379	-81	0
-101	45300	-79	2
-101	45221	-79	0
-101	45142	-79	0
-99	45061	-81	-2
-99	44981	-80	1
-97	44901	-80	0
-97	44821	-80	0
-97	44741	-80	0
-95	44662	-79	1
-95	44582	-80	-1
-95	44503	-79	1
-95	44424	-79	0
-93	44345	-79	0
-93	44266	-79	0
-91	44188	-78	1
-91	44110	-78	0
-89	44032	-78	0
-89	43954	-78	0
-87	43876	-78	0
-87	43799	-77	1
-85	43721	-78	-1
-85	43645	-76	2
-83	43568	-77	-1
-83	43492	-76	1
-81	43415	-77	-1
-81	43340	-75	2
-79	43264	-76	-1
-79	43189	-75	1
-77	43114	-75	0
-77	43039	-75	0
-75	42965	-74	1
-73	42891	-74	0
-71	42817	-74	0
-69	42744	-73	1
-69	42671	-73	0
-67	42599	-72	1
-65	42527	-72	0
-63	42456	-71	1
-59	42385	-71	0
-57	42314	-71	0
-55	42245	-69	2
-53	42176	-69	0
-51	42108	-68	1
-49	42040	-68	0
-47	41973	-67	1
-45	41907	-66	1
-43	41842	-65	1
-43	41778	-64	1
-41	41715	-63	1
-41	41652	-63	0
-37	41591	-61	2
-35	41530	-61	0
-33	41471	-59	2
-31	41412	-59	0
-29	41355	-57	2
-27	41299	-56	1
-27	41244	-55	1
-25	41190	-54	1
-23	41138	-52	2
-21	41087	-51	1
-19	41037	-50	1
-17	40988	-49	1
-15	40940	-48	1
-15	40894	-46	2
-11	40850	-44	2
-9	40807	-43	1
-9	40765	-42	1
-7	40723	-42	0
-7	40683	-40	2
0	40646	-37	3
0	40611	-35	2
0	40576	-35	0
0	40540	-36	-1
0	40508	-32	4
0	40476	-32	0
0	40445	-31	1
0	40417	-28	3
0	40390	-27	1
0	40363	-27	0
0	40338	-25	2
0	40316	-22	3
0	40295	-21	1
7	40274	-21	0
7	40255	-19	2
9	40238	-17	2
11	40222	-16	1
11	40207	-15	1
15	40195	-12	3
15	40184	-11	1
15	40174	-10	1
17	40167	-7	3
17	40162	-5	2
19	40159	-3	2
21	40158	-1	2
23	40158	0	1
23	40158	0	0
25	40158	0	0
25	40158	0	0
25	40158	0	0
27	40158	0	0
29	40158	0	0
27	40158	0	0
27	40158	0	0
29	40158	0	0
29	40158	0	0
29	40158	0	0
31	40158	0	0
31	40158	0	0
31	40158	0	0
33	40158	0	0
33	40158	0	0
33	40158	0	0
33	40158	0	0
33	40158	0	0
33	40158	0	0
33	40158	0	0
33	40158	0	0
35	40159	1	1
35	40161	2	1
37	40163	2	0
37	40166	3	1
39	40169	3	0
41	40173	4	1
41	40179	6	2
43	40185	6	0
43	40192	7	1
45	40201	9	2
45	40210	9	0
47	40220	10	1
47	40232	12	2
49	40245	13	1
51	40260	15	2
53	40275	15	0
53	40292	17	2
55	40310	18	1
55	40330	20	2
57	40351	21	1
57	40374	23	2
57	40398	24	1
57	40423	25	1
57	40448	25	0
59	40474	26	1
59	40503	29	3
59	40532	29	0
59	40562	30	1
59	40593	31	1
61	40626	33	2
61	40659	33	0
61	40694	35	2
63	40730	36	1
65	40766	36	0
67	40803	37	1
67	40842	39	2
69	40882	40	1
71	40922	40	0
73	40964	42	2
75	41007	43	1
77	41052	45	2
83	41097	45	0
81	41143	46	1
83	41191	48	2
87	41241	50	2
85	41292	51	1
91	41345	53	2
91	41399	54	1
95	41454	55	1
93	41511	57	2
97	41570	59	2
97	41629	59	0
101	41690	61	2
103	41753	63	2
103	41817	64	1
105	41882	65	1
107	41949	67	2
109	42016	67	0
111	42085	69	2
111	42154	69	0
115	42226	72	3
115	42298	72	0
117	42371	73	1
117	42445	74	1
119	42519	74	0
119	42595	76	2
119	42672	77	1
121	42749	77	0
121	42826	77	0
121	42905	79	2
121	42984	79	0
123	43063	79	0
125	43143	80	1
125	43223	80	0
129	43303	80	0
131	43383	80	0
131	43464	81	1
133	43546	82	1
135	43628	82	0
135	43711	83	1
137	43794	83	0
137	43877	83	0
139	43959	82	-1
139	44042	83	1
141	44125	83	0
141	44209	84	1
145	44292	83	-1
147	44375	83	0
149	44458	83	0
151	44542	84	1
151	44628	86	2
153	44714	86	0
153	44798	84	-2
155	44883	85	1
155	44969	86	1
157	45054	85	-1
159	45140	86	1
161	45227	87	1
165	45312	85	-2
165	45398	86	1
165	45484	86	0
169	45571	87	1
169	45659	88	1
171	45748	89	1
173	45836	88	-1
175	45923	87	-1
175	46010	87	0
177	46098	88	1
179	46187	89	1
179	46275	88	-1
181	46363	88	0
183	46451	88	0
185	46541	90	2
187	46629	88	-2
187	46717	88	0
189	46806	89	1
189	46897	91	2
193	46985	88	-3
193	47073	88	0
195	47162	89	1
199	47251	89	0
199	47340	89	0
203	47429	89	0
205	47517	88	-1
207	47606	89	1
209	47694	88	-1
213	47784	90	2
215	47873	89	-1
215	47963	90	1
217	48053	90	0
219	48142	89	-1
219	48233	91	2
221	48324	91	0
223	48415	91	0
225	48506	91	0
227	48597	91	0
229	48689	92	1
229	48780	91	-1
231	48871	91	0
231	48963	92	1
231	49055	92	0
233	49146	91	-1
235	49238	92	1
237	49330	92	0
239	49422	92	0
239	49514	92	0
239	49606	92	0
241	49698	92	0
243	49790	92	0
243	49882	92	0
243	49973	91	-1
245	50065	92	1
245	50157	92	0
247	50248	91	-1
247	50340	92	1
247	50431	91	-1
251	50523	92	1
251	50614	91	-1
253	50706	92	1
255	50797	91	-1
255	50890	93	2
255	50983	93	0
255	51077	94	1
255	51170	93	-1
255	51264	94	1
255	51358	94	0
255	51452	94	0
255	51546	94	0
255	51640	94	0
255	51734	94	0
255	51828	94	0
255	51922	94	0
255	52014	92	-2
255	52107	93	1
255	52201	94	1
255	52295	94	0
255	52389	94	0
255	52483	94	0
255	52578	95	1
255	52671	93	-2
255	52764	93	0
255	52858	94	1
255	52952	94	0
255	53046	94	0
255	53138	92	-2
255	53230	92	0
255	53323	93	1
255	53417	94	1
255	53511	94	0
255	53605	94	0
255	53697	92	-2
255	53789	92	0
255	53882	93	1
255	53976	94	1
255	54070	94	0
255	54164	94	0
255	54258	94	0
255	54350	92	-2
255	54442	92	0
255	54535	93	1
255	54629	94	1
255	54723	94	0
255	54817	94	0
255	54911	94	0
255	55005	94	0
255	55099	94	0
255	55193	94	0
255	55287	94	0
255	55381	94	0
255	55473	92	-2
255	55566	93	1
255	55660	94	1
255	55754	94	0
255	55848	94	0
255	55942	94	0
255	56034	92	-2
255	56126	92	0
255	56219	93	1
255	56313	94	1
255	56407	94	0
255	56501	94	0
255	56595	94	0
255	56687	92	-2
255	56780	93	1
255	56874	94	1
255	56968	94	0
255	57062	94	0
255	57154	92	-2
255	57249	95	3
255	57343	94	-1
255	57437	94	0
255	57531	94	0
255	57625	94	0
255	57720	95	1
255	57813	93	-2
255	57906	93	0
255	58000	94	1
255	58094	94	0
255	58187	93	-1
255	58281	94	1
255	58375	94	0
255	58467	92	-2
255	58560	93	1
255	58654	94	1
255	58748	94	0
255	58842	94	0
255	58935	93	-1
255	59029	94	1
255	59123	94	0
255	59217	94	0
255	59309	92	-2
255	59402	93	1
255	59496	94	1
255	59590	94	0
255	59682	92	-2
255	59775	93	1
255	59869	94	1
255	59963	94	0
255	60057	94	0
255	60149	92	-2
255	60242	93	1
255	60336	94	1
255	60430	94	0
255	60525	95	1
255	60619	94	-1
255	60713	94	0
255	60807	94	0
255	60901	94	0
255	60994	93	-1
255	61088	94	1
255	61182	94	0
255	61276	94	0
255	61369	93	-1
255	61463	94	1
255	61557	94	0
255	61651	94	0
255	61745	94	0
255	61837	92	-2
255	61929	92	0
255	62022	93	1
255	62116	94	1
255	62210	94	0
255	62303	93	-1
255	62397	94	1
255	62491	94	0
255	62585	94	0
255	62678	93	-1
255	62772	94	1
255	62866	94	0
255	62958	92	-2
255	63051	93	1
255	63145	94	1
255	63237	92	-2
255	63330	93	1
255	63424	94	1
255	63518	94	0
255	63611	93	-1
255	63705	94	1
255	63799	94	0
255	63894	95	1
255	63988	94	-1
255	64082	94	0
255	64177	95	1
255	64271	94	-1
255	64365	94	0
255	64459	94	0
255	64551	92	-2
255	64644	93	1
255	64738	94	1
255	64832	94	0
255	64925	93	-1
255	65019	94	1
255	65113	94	0
255	65207	94	0
255	65300	93	-1
255	65394	94	1
255	65488	94	0
255	65581	93	-1
255	65675	94	1
255	65769	94	0
255	65862	93	-1
255	65956	94	1
255	66050	94	0
255	66145	95	1
255	66239	94	-1
255	66333	94	0
255	66427	94	0
253	66520	93	-1
253	66614	94	1
251	66708	94	0
251	66802	94	0
249	66895	93	-1
247	66987	92	-1
247	67080	93	1
245	67174	94	1
245	67267	93	-1
243	67360	93	0
241	67453	93	0
241	67546	93	0
239	67639	93	0
239	67732	93	0
237	67825	93	0
237	67917	92	-1
235	68010	93	1
233	68102	92	-1
231	68195	93	1
229	68287	92	-1
227	68380	93	1
225	68472	92	-1
223	68564	92	0
221	68656	92	0
221	68746	90	-2
219	68838	92	2
217	68928	90	-2
215	69020	92	2
215	69111	91	-1
213	69201	90	-1
211	69291	90	0
209	69382	91	1
207	69472	90	-1
205	69563	91	1
203	69654	91	0
201	69745	91	0
199	69834	89	-2
199	69923	89	0
197	70014	91	2
197	70105	91	0
195	70196	91	0
195	70286	90	-1
193	70375	89	-1
191	70465	90	1
191	70556	91	1
191	70646	90	-1
189	70736	90	0
187	70827	91	1
187	70917	90	-1
185	71007	90	0
185	71097	90	0
185	71187	90	0
183	71277	90	0
183	71367	90	0
183	71458	91	1
181	71548	90	-1
181	71637	89	-1
179	71725	88	-1
179	71815	90	2
177	71904	89	-1
175	71993	89	0
175	72083	90	1
173	72174	91	1
173	72263	89	-2
171	72352	89	0
169	72442	90	1
167	72530	88	-2
167	72619	89	1
167	72707	88	-1
167	72796	89	1
165	72884	88	-1
163	72974	90	2
163	73064	90	0
163	73154	90	0
161	73242	88	-2
161	73330	88	0
159	73419	89	1
159	73507	88	-1
157	73595	88	0
157	73684	89	1
157	73772	88	-1
155	73860	88	0
155	73948	88	0
155	74036	88	0
155	74124	88	0
153	74211	87	-1
153	74298	87	0
153	74385	87	0
153	74473	88	1
153	74560	87	-1
151	74647	87	0
151	74734	87	0
149	74821	87	0
149	74908	87	0
147	74995	87	0
147	75082	87	0
145	75170	88	1
145	75257	87	-1
143	75343	86	-1
143	75430	87	1
137	75518	88	1
141	75606	88	0
141	75692	86	-2
139	75778	86	0
139	75866	88	2
137	75953	87	-1
137	76039	86	-1
135	76124	85	-1
135	76209	85	0
135	76293	84	-1
133	76378	85	1
133	76463	85	0
133	76548	85	0
131	76633	85	0
131	76718	85	0
131	76803	85	0
129	76889	86	1
129	76974	85	-1
129	77060	86	1
127	77145	85	-1
125	77231	86	1
125	77317	86	0
125	77401	84	-2
125	77485	84	0
123	77569	84	0
123	77654	85	1
121	77738	84	-1
119	77821	83	-1
119	77905	84	1
117	77988	83	-1
117	78071	83	0
115	78154	83	0
115	78237	83	0
113	78321	84	1
113	78404	83	-1
111	78488	84	1
111	78570	82	-2
107	78652	82	0
109	78734	82	0
109	78817	83	1
107	78899	82	-1
107	78982	83	1
107	79065	83	0
105	79148	83	0
105	79230	82	-1
103	79311	81	-1
103	79393	82	1
101	79473	80	-2
101	79553	80	0
101	79633	80	0
101	79713	80	0
99	79794	81	1
99	79875	81	0
97	79957	82	1
97	80037	80	-2
97	80118	81	1
95	80199	81	0
95	80279	80	-1
95	80359	80	0
93	80439	80	0
93	80518	79	-1
91	80598	80	1
91	80677	79	-1
91	80756	79	0
89	80835	79	0
89	80913	78	-1
87	80991	78	0
87	81069	78	0
85	81147	78	0
85	81225	78	0
83	81302	77	-1
83	81379	77	0
81	81456	77	0
81	81532	76	-1
79	81609	77	1
79	81684	75	-2
77	81760	76	1
77	81836	76	0
77	81911	75	-1
75	81985	74	-1
73	82060	75	1
73	82134	74	-1
71	82208	74	0
71	82281	73	-1
69	82354	73	0
69	82427	73	0
67	82499	72	-1
67	82571	72	0
65	82642	71	-1
65	82713	71	0
63	82783	70	-1
61	82853	70	0
61	82923	70	0
61	82992	69	-1
61	83061	69	0
61	83129	68	-1
59	83196	67	-1
59	83263	67	0
59	83330	67	0
59	83396	66	-1
59	83462	66	0
59	83527	65	-1
59	83592	65	0
59	83657	65	0
59	83721	64	-1
59	83785	64	0
59	83848	63	-1
59	83911	63	0
59	83974	63	0
59	84036	62	-1
59	84098	62	0
59	84160	62	0
59	84222	62	0
59	84283	61	-1
59	84344	61	0
59	84405	61	0
59	84466	61	0
59	84527	61	0
59	84587	60	-1
59	84647	60	0
59	84708	61	1
59	84768	60	-1
59	84828	60	0
59	84887	59	-1
59	84947	60	1
59	85006	59	-1
57	85065	59	0
57	85123	58	-1
55	85182	59	1
53	85240	58	-1
53	85297	57	-1
51	85355	58	1
51	85412	57	-1
51	85469	57	0
51	85526	57	0
49	85582	56	-1
49	85638	56	0
49	85693	55	-1
47	85748	55	0
47	85803	55	0
45	85857	54	-1
45	85911	54	0
45	85964	53	-1
45	86017	53	0
45	86069	52	-1
45	86121	52	0
45	86173	52	0
45	86224	51	-1
43	86275	51	0
43	86325	50	-1
43	86375	50	0
41	86424	49	-1
41	86473	49	0
41	86521	48	-1
41	86569	48	0
41	86616	47	-1
39	86663	47	0
39	86710	47	0
37	86757	47	0
37	86802	45	-2
37	86847	45	0
37	86892	45	0
35	86937	45	0
35	86980	43	-2
35	87022	42	-1
33	87064	42	0
31	87105	41	-1
29	87145	40	-1
29	87185	40	0
27	87224	39	-1
27	87262	38	-1
25	87301	39	1
23	87339	38	-1
23	87376	37	-1
23	87412	36	-1
23	87445	33	-3
23	87478	33	0
23	87510	32	-1
21	87541	31	-1
19	87572	31	0
21	87604	32	1
21	87634	30	-2
21	87662	28	-2
19	87689	27	-1
17	87715	26	-1
17	87740	25	-1
15	87766	26	1
13	87790	24	-2
11	87811	21	-3
9	87832	21	0
9	87853	21	0
0	87872	19	-2
0	87890	18	-1
0	87907	17	-1
0	87922	15	-2
0	87935	13	-2
0	87948	13	0
0	87959	11	-2
0	87968	9	-2
0	87976	8	-1
0	87983	7	-1
-7	87988	5	-2
-7	87993	5	0
-9	87995	2	-3
-9	87996	1	-1
-11	87996	0	-1
-13	87996	0	0
-15	87996	0	0
-17	87996	0	0
-17	87996	0	0
-17	87996	0	0
-19	87996	0	0
-19	87996	0	0
-19	87996	0	0
-19	87996	0	0
-19	87996	0	0
-19	87996	0	0
-21	87996	0	0
-21	87996	0	0
-23	87996	0	0
-23	87996	0	0
-25	87996	0	0
-25	87996	0	0
-25	87996	0	0
-27	87996	0	0
-27	87996	0	0
-27	87996	0	0
-29	87996	0	0
-29	87995	-1	-1
-31	87995	0	1
-31	87994	-1	-1
-33	87992	-2	-1
-35	87990	-2	0
-35	87989	-1	1
-37	87987	-2	-1
-39	87984	-3	-1
-39	87981	-3	0
-39	87977	-4	-1
-39	87973	-4	0
-41	87967	-6	-2
-39	87961	-6	0
-41	87954	-7	-1
-41	87946	-8	-1
-41	87938	-8	0
-43	87928	-10	-2
-43	87918	-10	0
-43	87907	-11	-1
-43	87896	-11	0
-43	87883	-13	-2
-45	87869	-14	-1
-45	87855	-14	0
-47	87840	-15	-1
-47	87824	-16	-1
-47	87807	-17	-1
-49	87789	-18	-1
-49	87770	-19	-1
-51	87750	-20	-1
-51	87729	-21	-1
-53	87708	-21	0
-53	87686	-22	-1
-53	87662	-24	-2
-53	87637	-25	-1
-55	87611	-26	-1
-55	87586	-25	1
-53	87559	-27	-2
-55	87531	-28	-1
-55	87502	-29	-1
-57	87474	-28	1
-57	87443	-31	-3
-57	87413	-30	1
-57	87381	-32	-2
-59	87348	-33	-1
-59	87315	-33	0
-61	87282	-33	0
-63	87246	-36	-3
-63	87210	-36	0
-63	87173	-37	-1
-65	87136	-37	0
-69	87098	-38	-1
-65	87059	-39	-1
-65	87017	-42	-3
-67	86975	-42	0
-67	86933	-42	0
-67	86890	-43	-1
-69	86847	-43	0
-71	86802	-45	-2
-73	86757	-45	0
-73	86711	-46	-1
-75	86663	-48	-2
-75	86615	-48	0
-77	86566	-49	-1
-77	86515	-51	-2
-79	86464	-51	0
-79	86411	-53	-2
-81	86358	-53	0
-81	86303	-55	-2
-83	86248	-55	0
-83	86192	-56	-1
-85	86135	-57	-1
-87	86076	-59	-2
-87	86017	-59	0
-89	85957	-60	-1
-89	85896	-61	-1
-89	85834	-62	-1
-91	85771	-63	-1
-91	85707	-64	-1
-91	85643	-64	0
-91	85578	-65	-1
-93	85512	-66	-1
-93	85446	-66	0
-93	85380	-66	0
-95	85312	-68	-2
-95	85244	-68	0
-95	85176	-68	0
-97	85107	-69	-1
0	85037	-70	-1
0	84968	-69	1
0	84901	-67	2
0	84836	-65	2
0	84772	-64	1
0	84711	-61	3
0	84651	-60	1
0	84593	-58	2
0	84537	-56	2
0	84482	-55	1
0	84429	-53	2
0	84378	-51	2
0	84329	-49	2
0	84282	-47	2
0	84236	-46	1
0	84192	-44	2
0	84149	-43	1
0	84107	-42	1
0	84068	-39	3
0	84030	-38	1
0	83993	-37	1
0	83958	-35	2
0	83924	-34	1
0	83891	-33	1
0	83859	-32	1
0	83830	-29	3
0	83801	-29	0
0	83773	-28	1
0	83747	-26	2
0	83722	-25	1
0	83699	-23	2
0	83676	-23	0
0	83655	-21	2
0	83636	-19	2
0	83617	-19	0
0	83600	-17	2
0	83585	-15	2
0	83571	-14	1
0	83559	-12	2
0	83547	-12	0
0	83537	-10	2
0	83529	-8	2
0	83522	-7	1
0	83517	-5	2
0	83512	-5	0
0	83510	-2	3
0	83508	-2	0
0	83506	-2	0
0	83506	0	2
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
0	83506	0	0
-161	83506	0	0
-161	83504	-2	-2
-163	83491	-13	-11
-161	83471	-20	-7
-161	83443	-28	-8
-163	83406	-37	-9
-163	83363	-43	-6
-163	83315	-48	-5
-163	83261	-54	-6
-163	83203	-58	-4
-163	83140	-63	-5
-165	83073	-67	-4
-167	83003	-70	-3
-167	82931	-72	-2
-167	82857	-74	-2
-167	82780	-77	-3
-169	82703	-77	0
-169	82624	-79	-2
-171	82542	-82	-3
-173	82459	-83	-1
-175	82377	-82	1
-177	82294	-83	-1
-177	82210	-84	-1
-177	82126	-84	0
-179	82041	-85	-1
-181	81956	-85	0
-181	81870	-86	-1
-181	81784	-86	0
-181	81697	-87	-1
-181	81611	-86	1
-181	81524	-87	-1
-181	81437	-87	0
-179	81350	-87	0
-183	81262	-88	-1
-183	81175	-87	1
-183	81087	-88	-1
-183	80999	-88	0
-185	80911	-88	0
-187	80823	-88	0
-187	80735	-88	0
-187	80647	-88	0
-189	80559	-88	0
-191	80471	-88	0
-191	80382	-89	-1
-193	80293	-89	0
-193	80205	-88	1
-195	80118	-87	1
-195	80031	-87	0
-195	79941	-90	-3
-197	79852	-89	1
-197	79763	-89	0
-195	79674	-89	0
-197	79585	-89	0
-197	79496	-89	0
-197	79407	-89	0
-199	79319	-88	1
-199	79230	-89	-1
-199	79141	-89	0
-199	79052	-89	0
-199	78963	-89	0
-199	78874	-89	0
-201	78785	-89	0
-201	78697	-88	1
-203	78608	-89	-1
-203	78520	-88	1
-207	78431	-89	-1
-207	78341	-90	-1
-209	78252	-89	1
-209	78162	-90	-1
-211	78073	-89	1
-211	77983	-90	-1
-213	77895	-88	2
-215	77805	-90	-2
-217	77715	-90	0
-217	77625	-90	0
-219	77535	-90	0
-219	77445	-90	0
-219	77356	-89	1
-221	77266	-90	-1
-219	77176	-90	0
-221	77085	-91	-1
-221	76995	-90	1
-223	76904	-91	-1
-223	76814	-90	1
-225	76723	-91	-1
-227	76633	-90	1
0	76544	-89	1
0	76454	-90	-1
0	76364	-90	0
0	76276	-88	2
0	76190	-86	2
0	76105	-85	1
0	76023	-82	3
0	75943	-80	2
0	75864	-79	1
0	75788	-76	3
0	75713	-75	1
0	75640	-73	2
0	75568	-72	1
0	75499	-69	3
0	75431	-68	1
0	75365	-66	2
0	75301	-64	2
0	75239	-62	2
0	75178	-61	1
0	75119	-59	2
0	75062	-57	2
0	75006	-56	1
0	74952	-54	2
0	74900	-52	2
0	74850	-50	2
0	74801	-49	1
0	74752	-49	0
0	74707	-45	4
0	74663	-44	1
0	74621	-42	2
0	74580	-41	1
0	74539	-41	0
0	74500	-39	2
0	74462	-38	1
0	74426	-36	2
0	74392	-34	2
0	74359	-33	1
0	74328	-31	2
0	74297	-31	0
0	74267	-30	1
0	74238	-29	1
0	74211	-27	2
0	74186	-25	2
0	74163	-23	2
0	74141	-22	1
0	74119	-22	0
0	74099	-20	2
0	74081	-18	2
0	74064	-17	1
0	74048	-16	1
0	74034	-14	2
0	74021	-13	1
0	74009	-12	1
0	73999	-10	2
0	73990	-9	1
0	73983	-7	2
0	73976	-7	0
0	73972	-4	3
0	73968	-4	0
0	73966	-2	2
0	73964	-2	0
0	73964	0	2
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
0	73964	0	0
