Pendolo inverso attivazione
(dt=10, OCR2A=156, Prescaler=1024)
PWM	mStep	mVel	mAcc
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
0	-5896	0	0
255	-5896	0	0
255	-5891	5	5
255	-5889	2	-3
255	-5887	2	0
255	-5884	3	1
255	-5880	4	1
255	-5875	5	1
255	-5870	5	0
255	-5863	7	2
255	-5856	7	0
255	-5848	8	1
255	-5839	9	1
255	-5829	10	1
255	-5818	11	1
255	-5807	11	0
255	-5794	13	2
255	-5781	13	0
255	-5767	14	1
255	-5752	15	1
255	-5736	16	1
255	-5720	16	0
255	-5703	17	1
255	-5685	18	1
255	-5667	18	0
255	-5647	20	2
255	-5627	20	0
255	-5607	20	0
255	-5587	20	0
255	-5565	22	2
255	-5543	22	0
255	-5521	22	0
255	-5499	22	0
255	-5474	25	3
255	-5449	25	0
255	-5425	24	-1
255	-5398	27	3
255	-5373	25	-2
255	-5347	26	1
255	-5321	26	0
255	-5294	27	1
255	-5266	28	1
255	-5238	28	0
255	-5209	29	1
255	-5180	29	0
255	-5149	31	2
255	-5119	30	-1
255	-5087	32	2
255	-5056	31	-1
255	-5024	32	1
255	-4991	33	1
255	-4958	33	0
255	-4926	32	-1
255	-4892	34	2
255	-4857	35	1
255	-4823	34	-1
255	-4788	35	1
255	-4753	35	0
255	-4718	35	0
255	-4681	37	2
255	-4645	36	-1
255	-4607	38	2
255	-4569	38	0
255	-4530	39	1
255	-4491	39	0
255	-4453	38	-1
255	-4413	40	2
255	-4374	39	-1
255	-4335	39	0
255	-4294	41	2
255	-4252	42	1
255	-4211	41	-1
255	-4170	41	0
255	-4129	41	0
255	-4088	41	0
255	-4046	42	1
255	-4002	44	2
255	-3959	43	-1
255	-3915	44	1
255	-3872	43	-1
255	-3828	44	1
255	-3784	44	0
255	-3740	44	0
255	-3694	46	2
255	-3649	45	-1
255	-3604	45	0
255	-3559	45	0
255	-3513	46	1
255	-3467	46	0
255	-3420	47	1
255	-3374	46	-1
255	-3327	47	1
255	-3280	47	0
255	-3232	48	1
255	-3184	48	0
255	-3136	48	0
255	-3088	48	0
255	-3039	49	1
255	-2990	49	0
255	-2941	49	0
255	-2891	50	1
255	-2842	49	-1
255	-2792	50	1
255	-2742	50	0
255	-2691	51	1
255	-2640	51	0
255	-2589	51	0
255	-2538	51	0
255	-2487	51	0
255	-2435	52	1
255	-2383	52	0
255	-2331	52	0
255	-2279	52	0
255	-2226	53	1
255	-2173	53	0
255	-2120	53	0
255	-2067	53	0
255	-2014	53	0
255	-1960	54	1
255	-1906	54	0
255	-1852	54	0
255	-1798	54	0
255	-1744	54	0
255	-1689	55	1
255	-1634	55	0
255	-1579	55	0
255	-1523	56	1
255	-1468	55	-1
255	-1413	55	0
255	-1357	56	1
255	-1301	56	0
255	-1245	56	0
255	-1189	56	0
255	-1133	56	0
255	-1076	57	1
255	-1019	57	0
255	-962	57	0
255	-905	57	0
255	-848	57	0
255	-790	58	1
255	-733	57	-1
255	-675	58	1
255	-617	58	0
255	-559	58	0
255	-501	58	0
255	-443	58	0
255	-384	59	1
255	-325	59	0
255	-267	58	-1
255	-208	59	1
255	-149	59	0
255	-90	59	0
255	-30	60	1
255	29	59	-1
255	88	59	0
255	148	60	1
255	207	59	-1
255	267	60	1
255	327	60	0
255	387	60	0
255	448	61	1
255	509	61	0
255	569	60	-1
255	629	60	0
255	690	61	1
255	751	61	0
255	812	61	0
255	873	61	0
255	934	61	0
255	995	61	0
255	1057	62	1
255	1118	61	-1
255	1180	62	1
255	1241	61	-1
255	1303	62	1
255	1365	62	0
255	1427	62	0
255	1489	62	0
255	1551	62	0
255	1613	62	0
255	1675	62	0
255	1738	63	1
255	1800	62	-1
255	1862	62	0
255	1925	63	1
255	1988	63	0
255	2051	63	0
255	2114	63	0
255	2177	63	0
255	2240	63	0
255	2303	63	0
255	2366	63	0
255	2430	64	1
255	2493	63	-1
255	2557	64	1
255	2621	64	0
255	2684	63	-1
255	2748	64	1
255	2812	64	0
255	2875	63	-1
255	2939	64	1
255	3003	64	0
255	3067	64	0
255	3131	64	0
255	3196	65	1
255	3260	64	-1
255	3325	65	1
255	3389	64	-1
255	3454	65	1
255	3518	64	-1
255	3583	65	1
255	3647	64	-1
255	3712	65	1
255	3777	65	0
255	3842	65	0
255	3907	65	0
255	3972	65	0
255	4037	65	0
255	4101	64	-1
255	4167	66	2
255	4232	65	-1
255	4297	65	0
255	4363	66	1
255	4428	65	-1
255	4494	66	1
255	4559	65	-1
255	4625	66	1
255	4690	65	-1
255	4756	66	1
255	4821	65	-1
255	4887	66	1
255	4953	66	0
255	5019	66	0
255	5085	66	0
255	5151	66	0
255	5217	66	0
255	5283	66	0
255	5349	66	0
255	5414	65	-1
255	5481	67	2
255	5547	66	-1
255	5613	66	0
255	5680	67	1
255	5746	66	-1
255	5813	67	1
255	5879	66	-1
255	5945	66	0
255	6011	66	0
255	6078	67	1
255	6144	66	-1
255	6211	67	1
255	6278	67	0
255	6345	67	0
255	6411	66	-1
255	6478	67	1
255	6545	67	0
255	6611	66	-1
255	6678	67	1
255	6745	67	0
255	6812	67	0
255	6879	67	0
255	6946	67	0
255	7013	67	0
255	7080	67	0
255	7147	67	0
255	7214	67	0
255	7281	67	0
255	7348	67	0
255	7415	67	0
255	7482	67	0
255	7550	68	1
255	7617	67	-1
255	7685	68	1
255	7751	66	-2
255	7819	68	2
255	7886	67	-1
255	7953	67	0
255	8021	68	1
255	8088	67	-1
255	8156	68	1
255	8223	67	-1
255	8291	68	1
255	8358	67	-1
255	8426	68	1
255	8493	67	-1
255	8561	68	1
255	8628	67	-1
255	8696	68	1
255	8764	68	0
255	8832	68	0
255	8899	67	-1
255	8967	68	1
255	9035	68	0
255	9102	67	-1
255	9170	68	1
255	9238	68	0
255	9306	68	0
255	9374	68	0
255	9442	68	0
255	9509	67	-1
255	9577	68	1
255	9645	68	0
255	9713	68	0
255	9781	68	0
255	9849	68	0
255	9918	69	1
255	9985	67	-2
255	10054	69	2
255	10121	67	-2
255	10189	68	1
255	10257	68	0
255	10325	68	0
255	10394	69	1
255	10462	68	-1
255	10530	68	0
255	10598	68	0
255	10666	68	0
255	10734	68	0
255	10802	68	0
255	10871	69	1
255	10939	68	-1
255	11008	69	1
255	11076	68	-1
255	11144	68	0
255	11212	68	0
255	11280	68	0
255	11349	69	1
255	11417	68	-1
255	11486	69	1
255	11554	68	-1
255	11623	69	1
255	11691	68	-1
255	11759	68	0
255	11828	69	1
255	11896	68	-1
255	11965	69	1
255	12033	68	-1
255	12101	68	0
255	12170	69	1
255	12239	69	0
255	12307	68	-1
255	12376	69	1
255	12444	68	-1
255	12512	68	0
255	12581	69	1
255	12650	69	0
255	12718	68	-1
255	12787	69	1
255	12855	68	-1
255	12924	69	1
255	12993	69	0
255	13062	69	0
255	13130	68	-1
255	13199	69	1
255	13267	68	-1
255	13336	69	1
255	13405	69	0
255	13473	68	-1
255	13543	70	2
255	13611	68	-2
255	13680	69	1
255	13748	68	-1
255	13817	69	1
255	13886	69	0
255	13954	68	-1
255	14024	70	2
255	14092	68	-2
255	14162	70	2
255	14230	68	-2
255	14299	69	1
255	14367	68	-1
255	14436	69	1
255	14505	69	0
255	14574	69	0
255	14643	69	0
255	14712	69	0
255	14781	69	0
255	14850	69	0
255	14918	68	-1
255	14987	69	1
255	15056	69	0
255	15125	69	0
255	15194	69	0
255	15263	69	0
255	15332	69	0
255	15401	69	0
255	15470	69	0
255	15539	69	0
255	15608	69	0
255	15677	69	0
255	15746	69	0
255	15815	69	0
255	15884	69	0
255	15953	69	0
255	16022	69	0
255	16091	69	0
255	16160	69	0
255	16229	69	0
255	16298	69	0
255	16367	69	0
255	16437	70	1
255	16506	69	-1
255	16575	69	0
255	16643	68	-1
255	16713	70	2
255	16781	68	-2
255	16851	70	2
255	16920	69	-1
255	16990	70	1
255	17058	68	-2
255	17128	70	2
255	17197	69	-1
255	17266	69	0
255	17334	68	-1
255	17403	69	1
255	17473	70	1
255	17542	69	-1
255	17612	70	1
255	17681	69	-1
255	17750	69	0
255	17819	69	0
255	17888	69	0
255	17957	69	0
255	18026	69	0
255	18096	70	1
255	18165	69	-1
255	18234	69	0
255	18303	69	0
255	18372	69	0
255	18442	70	1
255	18511	69	-1
255	18580	69	0
255	18649	69	0
255	18719	70	1
255	18788	69	-1
255	18857	69	0
255	18926	69	0
255	18996	70	1
255	19065	69	-1
255	19134	69	0
255	19203	69	0
255	19273	70	1
255	19342	69	-1
255	19411	69	0
255	19481	70	1
255	19550	69	-1
255	19619	69	0
255	19688	69	0
255	19757	69	0
255	19827	70	1
255	19897	70	0
255	19966	69	-1
255	20035	69	0
255	20105	70	1
255	20174	69	-1
255	20243	69	0
255	20312	69	0
255	20382	70	1
255	20451	69	-1
255	20521	70	1
255	20590	69	-1
255	20659	69	0
255	20729	70	1
255	20798	69	-1
255	20867	69	0
255	20937	70	1
255	21006	69	-1
255	21075	69	0
255	21145	70	1
255	21215	70	0
255	21284	69	-1
255	21354	70	1
255	21423	69	-1
255	21492	69	0
255	21561	69	0
255	21631	70	1
255	21701	70	0
255	21770	69	-1
255	21840	70	1
255	21909	69	-1
255	21978	69	0
255	22047	69	0
255	22117	70	1
255	22186	69	-1
255	22256	70	1
255	22326	70	0
255	22395	69	-1
255	22465	70	1
255	22534	69	-1
255	22603	69	0
255	22673	70	1
255	22742	69	-1
255	22812	70	1
255	22882	70	0
255	22951	69	-1
255	23020	69	0
255	23090	70	1
255	23159	69	-1
255	23229	70	1
255	23298	69	-1
255	23368	70	1
255	23437	69	-1
255	23507	70	1
255	23576	69	-1
255	23646	70	1
255	23715	69	-1
255	23785	70	1
255	23854	69	-1
255	23923	69	0
255	23993	70	1
255	24063	70	0
255	24133	70	0
255	24202	69	-1
255	24272	70	1
255	24341	69	-1
255	24410	69	0
255	24479	69	0
255	24549	70	1
255	24618	69	-1
255	24689	71	2
255	24758	69	-2
255	24828	70	1
255	24897	69	-1
255	24966	69	0
255	25036	70	1
255	25105	69	-1
255	25175	70	1
255	25244	69	-1
255	25314	70	1
255	25384	70	0
255	25453	69	-1
255	25522	69	0
255	25592	70	1
255	25661	69	-1
255	25731	70	1
255	25800	69	-1
255	25870	70	1
255	25939	69	-1
255	26010	71	2
255	26079	69	-2
255	26149	70	1
255	26218	69	-1
255	26287	69	0
255	26357	70	1
255	26426	69	-1
255	26496	70	1
255	26566	70	0
255	26635	69	-1
255	26705	70	1
255	26774	69	-1
255	26843	69	0
255	26913	70	1
255	26983	70	0
255	27053	70	0
255	27122	69	-1
255	27192	70	1
255	27261	69	-1
255	27330	69	0
255	27400	70	1
255	27470	70	0
255	27540	70	0
255	27609	69	-1
255	27679	70	1
255	27748	69	-1
255	27818	70	1
255	27887	69	-1
255	27957	70	1
255	28026	69	-1
255	28096	70	1
255	28166	70	0
255	28235	69	-1
255	28305	70	1
255	28375	70	0
255	28444	69	-1
255	28514	70	1
255	28583	69	-1
255	28653	70	1
255	28722	69	-1
255	28793	71	2
255	28862	69	-2
255	28932	70	1
255	29001	69	-1
255	29070	69	0
255	29140	70	1
255	29209	69	-1
255	29279	70	1
255	29349	70	0
255	29419	70	0
255	29488	69	-1
255	29558	70	1
255	29627	69	-1
255	29697	70	1
255	29767	70	0
255	29836	69	-1
255	29906	70	1
255	29975	69	-1
255	30045	70	1
255	30115	70	0
255	30184	69	-1
255	30254	70	1
255	30324	70	0
255	30393	69	-1
255	30463	70	1
255	30533	70	0
255	30602	69	-1
255	30672	70	1
255	30742	70	0
255	30811	69	-1
255	30881	70	1
255	30951	70	0
255	31021	70	0
255	31090	69	-1
255	31160	70	1
255	31230	70	0
255	31299	69	-1
255	31369	70	1
255	31438	69	-1
255	31508	70	1
255	31578	70	0
255	31648	70	0
255	31718	70	0
255	31787	69	-1
255	31857	70	1
255	31926	69	-1
255	31996	70	1
255	32066	70	0
255	32136	70	0
255	32206	70	0
255	32275	69	-1
255	32345	70	1
255	32414	69	-1
255	32484	70	1
255	32554	70	0
255	32624	70	0
255	32693	69	-1
255	32763	70	1
255	32833	70	0
255	32903	70	0
255	32972	69	-1
255	33042	70	1
255	33111	69	-1
255	33181	70	1
255	33251	70	0
255	33321	70	0
1000	33391	70	0
1000	33450	59	-11
1000	33486	36	-23
1000	33533	47	11
1000	33599	66	19
1000	33663	64	-2
1000	33724	61	-3
1000	33785	61	0
1000	33844	59	-2
1000	33902	58	-1
1000	33959	57	-1
1000	34014	55	-2
1000	34067	53	-2
1000	34119	52	-1
1000	34169	50	-2
1000	34217	48	-2
1000	34265	48	0
1000	34312	47	-1
1000	34359	47	0
1000	34403	44	-3
1000	34445	42	-2
1000	34486	41	-1
1000	34528	42	1
1000	34569	41	-1
1000	34607	38	-3
1000	34647	40	2
1000	34684	37	-3
1000	34720	36	-1
1000	34756	36	0
1000	34789	33	-3
1000	34824	35	2
1000	34857	33	-2
1000	34889	32	-1
1000	34918	29	-3
1000	34947	29	0
1000	34977	30	1
1000	35006	29	-1
1000	35033	27	-2
1000	35059	26	-1
1000	35085	26	0
1000	35111	26	0
1000	35136	25	-1
1000	35160	24	-1
1000	35184	24	0
1000	35208	24	0
1000	35231	23	-1
1000	35254	23	0
1000	35275	21	-2
1000	35296	21	0
1000	35317	21	0
1000	35338	21	0
1000	35358	20	-1
1000	35376	18	-2
1000	35395	19	1
1000	35414	19	0
1000	35432	18	-1
1000	35450	18	0
1000	35467	17	-1
1000	35483	16	-1
1000	35497	14	-2
1000	35511	14	0
1000	35526	15	1
1000	35541	15	0
1000	35555	14	-1
1000	35569	14	0
1000	35582	13	-1
1000	35595	13	0
1000	35608	13	0
1000	35620	12	-1
1000	35632	12	0
1000	35643	11	-1
1000	35654	11	0
1000	35665	11	0
1000	35676	11	0
1000	35686	10	-1
1000	35695	9	-1
1000	35705	10	1
1000	35714	9	-1
1000	35723	9	0
1000	35731	8	-1
1000	35739	8	0
1000	35747	8	0
1000	35755	8	0
1000	35762	7	-1
1000	35769	7	0
1000	35776	7	0
1000	35783	7	0
1000	35790	7	0
1000	35796	6	-1
1000	35802	6	0
1000	35807	5	-1
1000	35813	6	1
1000	35818	5	-1
1000	35823	5	0
1000	35828	5	0
1000	35832	4	-1
1000	35837	5	1
1000	35841	4	-1
1000	35845	4	0
1000	35849	4	0
1000	35853	4	0
1000	35856	3	-1
1000	35859	3	0
1000	35862	3	0
1000	35866	4	1
1000	35869	3	-1
1000	35871	2	-1
1000	35874	3	1
1000	35876	2	-1
1000	35878	2	0
1000	35881	3	1
1000	35882	1	-2
1000	35884	2	1
1000	35886	2	0
1000	35888	2	0
1000	35889	1	-1
1000	35890	1	0
1000	35892	2	1
1000	35893	1	-1
1000	35894	1	0
1000	35895	1	0
1000	35896	1	0
1000	35896	0	-1
1000	35897	1	1
1000	35898	1	0
1000	35898	0	-1
1000	35899	1	1
1000	35899	0	-1
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
1000	35899	0	0
-255	35899	0	0
-255	35895	-4	-4
-255	35894	-1	3
-255	35892	-2	-1
-255	35888	-4	-2
-255	35884	-4	0
-255	35879	-5	-1
-255	35873	-6	-1
-255	35867	-6	0
-255	35859	-8	-2
-255	35850	-9	-1
-255	35841	-9	0
-255	35830	-11	-2
-255	35819	-11	0
-255	35808	-11	0
-255	35795	-13	-2
-255	35782	-13	0
-255	35767	-15	-2
-255	35753	-14	1
1000	35739	-14	0
1000	35728	-11	3
1000	35722	-6	5
1000	35720	-2	4
1000	35719	-1	1
1000	35719	0	1
1000	35708	-11	-11
1000	35693	-15	-4
1000	35679	-14	1
1000	35666	-13	1
1000	35653	-13	0
1000	35639	-14	-1
1000	35627	-12	2
1000	35614	-13	-1
1000	35602	-12	1
1000	35590	-12	0
1000	35578	-12	0
1000	35567	-11	1
1000	35556	-11	0
1000	35546	-10	1
1000	35535	-11	-1
1000	35525	-10	1
1000	35516	-9	1
1000	35506	-10	-1
1000	35498	-8	2
1000	35489	-9	-1
1000	35481	-8	1
1000	35473	-8	0
1000	35465	-8	0
1000	35457	-8	0
1000	35450	-7	1
1000	35443	-7	0
1000	35437	-6	1
1000	35430	-7	-1
1000	35424	-6	1
1000	35418	-6	0
1000	35412	-6	0
1000	35407	-5	1
1000	35402	-5	0
1000	35397	-5	0
1000	35392	-5	0
1000	35387	-5	0
1000	35383	-4	1
1000	35379	-4	0
1000	35375	-4	0
1000	35371	-4	0
1000	35367	-4	0
1000	35364	-3	1
1000	35360	-4	-1
1000	35357	-3	1
1000	35354	-3	0
1000	35351	-3	0
1000	35348	-3	0
1000	35346	-2	1
1000	35343	-3	-1
1000	35341	-2	1
1000	35339	-2	0
1000	35337	-2	0
1000	35335	-2	0
1000	35333	-2	0
1000	35331	-2	0
1000	35330	-1	1
1000	35328	-2	-1
1000	35327	-1	1
1000	35326	-1	0
1000	35325	-1	0
1000	35324	-1	0
1000	35323	-1	0
1000	35322	-1	0
1000	35322	0	1
1000	35321	-1	-1
1000	35321	0	1
1000	35320	-1	-1
1000	35320	0	1
1000	35320	0	0
1000	35320	0	0
1000	35319	-1	-1
1000	35319	0	1
1000	35319	0	0
1000	35319	0	0
1000	35319	0	0
1000	35319	0	0
1000	35319	0	0
1000	35319	0	0
1000	35319	0	0
1000	35319	0	0
1000	35319	0	0
1000	35319	0	0
1000	35319	0	0
1000	35319	0	0
-83	35319	0	0
-83	35318	-1	-1
-83	35313	-5	-4
-83	35306	-7	-2
-83	35295	-11	-4
-83	35282	-13	-2
-83	35270	-12	1
-83	35260	-10	2
-83	35257	-3	7
-83	35256	-1	2
-83	35255	-1	0
-83	35254	-1	0
-83	35253	-1	0
-83	35251	-2	-1
-83	35250	-1	1
-83	35248	-2	-1
-83	35246	-2	0
-83	35244	-2	0
-83	35242	-2	0
-83	35240	-2	0
-83	35237	-3	-1
-83	35235	-2	1
-83	35233	-2	0
-83	35230	-3	-1
-83	35227	-3	0
-83	35224	-3	0
-83	35221	-3	0
-83	35217	-4	-1
-83	35214	-3	1
-83	35211	-3	0
-83	35207	-4	-1
-83	35203	-4	0
-83	35199	-4	0
-83	35195	-4	0
-83	35191	-4	0
-83	35187	-4	0
-83	35183	-4	0
-83	35179	-4	0
-83	35174	-5	-1
-83	35170	-4	1
-83	35165	-5	-1
-83	35160	-5	0
-83	35155	-5	0
-83	35150	-5	0
-83	35145	-5	0
-83	35139	-6	-1
-83	35133	-6	0
-83	35128	-5	1
-83	35122	-6	-1
-83	35116	-6	0
-83	35110	-6	0
-83	35104	-6	0
-83	35098	-6	0
-83	35091	-7	-1
-83	35085	-6	1
-83	35078	-7	-1
-83	35071	-7	0
-83	35064	-7	0
-83	35057	-7	0
-83	35050	-7	0
-83	35043	-7	0
-83	35036	-7	0
-83	35029	-7	0
-83	35021	-8	-1
-83	35013	-8	0
-83	35005	-8	0
-83	34998	-7	1
-83	34990	-8	-1
-83	34982	-8	0
-83	34974	-8	0
-83	34965	-9	-1
-83	34957	-8	1
-83	34948	-9	-1
-83	34939	-9	0
-83	34931	-8	1
-83	34922	-9	-1
-83	34913	-9	0
-83	34904	-9	0
-83	34895	-9	0
-83	34886	-9	0
-83	34876	-10	-1
-83	34867	-9	1
-83	34858	-9	0
-83	34849	-9	0
-83	34839	-10	-1
-83	34829	-10	0
-83	34819	-10	0
-83	34809	-10	0
-83	34799	-10	0
-83	34789	-10	0
-83	34779	-10	0
-83	34769	-10	0
-83	34758	-11	-1
-83	34748	-10	1
-83	34737	-11	-1
-83	34727	-10	1
-83	34716	-11	-1
-83	34705	-11	0
-83	34694	-11	0
-83	34683	-11	0
-83	34672	-11	0
-83	34661	-11	0
-83	34650	-11	0
-83	34638	-12	-1
-83	34627	-11	1
-83	34615	-12	-1
-83	34604	-11	1
-83	34592	-12	-1
-83	34580	-12	0
-83	34568	-12	0
-83	34556	-12	0
-83	34544	-12	0
-83	34532	-12	0
-83	34519	-13	-1
-83	34507	-12	1
-83	34494	-13	-1
-83	34482	-12	1
-83	34469	-13	-1
-83	34456	-13	0
-83	34443	-13	0
-83	34430	-13	0
-83	34417	-13	0
-83	34404	-13	0
-83	34390	-14	-1
-83	34377	-13	1
-83	34363	-14	-1
-83	34350	-13	1
-83	34336	-14	-1
-83	34322	-14	0
-83	34308	-14	0
-83	34294	-14	0
-83	34280	-14	0
-83	34266	-14	0
-83	34251	-15	-1
-83	34237	-14	1
-83	34223	-14	0
-83	34209	-14	0
-83	34194	-15	-1
-83	34179	-15	0
-83	34165	-14	1
-83	34150	-15	-1
-83	34135	-15	0
-83	34120	-15	0
-83	34105	-15	0
-83	34090	-15	0
-83	34075	-15	0
-83	34060	-15	0
-83	34044	-16	-1
-83	34029	-15	1
-83	34014	-15	0
-83	33998	-16	-1
-83	33982	-16	0
-83	33966	-16	0
-83	33951	-15	1
-83	33935	-16	-1
-83	33918	-17	-1
-83	33903	-15	2
-83	33887	-16	-1
-83	33870	-17	-1
-83	33854	-16	1
-83	33838	-16	0
-83	33821	-17	-1
-83	33804	-17	0
-83	33787	-17	0
-83	33771	-16	1
-83	33754	-17	-1
-83	33737	-17	0
-83	33720	-17	0
-83	33703	-17	0
-83	33686	-17	0
-83	33668	-18	-1
-83	33651	-17	1
-83	33634	-17	0
-83	33616	-18	-1
-83	33598	-18	0
-83	33581	-17	1
-83	33563	-18	-1
-83	33546	-17	1
-83	33528	-18	-1
-83	33510	-18	0
-83	33492	-18	0
-83	33474	-18	0
-83	33456	-18	0
-83	33438	-18	0
-83	33419	-19	-1
-83	33401	-18	1
-83	33383	-18	0
-83	33365	-18	0
-83	33348	-17	1
-83	33329	-19	-2
-83	33311	-18	1
-83	33294	-17	1
-83	33275	-19	-2
-83	33256	-19	0
-83	33237	-19	0
-83	33218	-19	0
-83	33199	-19	0
-83	33180	-19	0
-83	33160	-20	-1
-83	33141	-19	1
-83	33122	-19	0
-83	33102	-20	-1
-83	33082	-20	0
-83	33063	-19	1
-83	33043	-20	-1
-83	33023	-20	0
-83	33003	-20	0
-83	32983	-20	0
-83	32963	-20	0
-83	32943	-20	0
-83	32923	-20	0
-83	32903	-20	0
-83	32883	-20	0
-83	32863	-20	0
-83	32842	-21	-1
-83	32822	-20	1
-83	32803	-19	1
-83	32783	-20	-1
-83	32764	-19	1
-83	32744	-20	-1
-83	32725	-19	1
-83	32704	-21	-2
-83	32683	-21	0
-83	32662	-21	0
-83	32641	-21	0
-83	32621	-20	1
-83	32601	-20	0
-83	32580	-21	-1
-83	32559	-21	0
-83	32537	-22	-1
-83	32516	-21	1
-83	32497	-19	2
-83	32477	-20	-1
-83	32455	-22	-2
-83	32434	-21	1
-83	32412	-22	-1
-83	32390	-22	0
-83	32368	-22	0
-83	32346	-22	0
-83	32324	-22	0
-83	32303	-21	1
-83	32282	-21	0
-83	32260	-22	-1
-83	32238	-22	0
-83	32215	-23	-1
-83	32193	-22	1
-83	32171	-22	0
-83	32148	-23	-1
-83	32126	-22	1
-83	32104	-22	0
-83	32081	-23	-1
-83	32059	-22	1
-83	32038	-21	1
-83	32015	-23	-2
-83	31992	-23	0
-83	31970	-22	1
-83	31948	-22	0
-83	31926	-22	0
-83	31904	-22	0
-83	31881	-23	-1
-83	31858	-23	0
-83	31834	-24	-1
-83	31811	-23	1
-83	31788	-23	0
-83	31764	-24	-1
-83	31741	-23	1
-83	31717	-24	-1
-83	31693	-24	0
-83	31670	-23	1
-83	31646	-24	-1
-83	31623	-23	1
-83	31601	-22	1
-83	31579	-22	0
-83	31557	-22	0
-83	31535	-22	0
-83	31511	-24	-2
-83	31489	-22	2
-83	31465	-24	-2
-83	31443	-22	2
-83	31421	-22	0
-83	31398	-23	-1
-83	31374	-24	-1
-83	31350	-24	0
-83	31327	-23	1
-83	31305	-22	1
-83	31282	-23	-1
-83	31259	-23	0
-83	31234	-25	-2
-83	31210	-24	1
-83	31187	-23	1
-83	31162	-25	-2
-83	31139	-23	2
-83	31114	-25	-2
-83	31089	-25	0
-81	31066	-23	2
-83	31041	-25	-2
-83	31018	-23	2
-83	30995	-23	0
-83	30971	-24	-1
