Pendolo inverso attivazione
dt	OCR2A	Prescaler
10	156	1024
49	2584	13	0
49	2597	13	0
49	2610	13	0
49	2623	13	0
49	2636	13	0
49	2649	13	0
49	2662	13	0
49	2675	13	0
49	2688	13	0
49	2701	13	0
49	2715	14	1
49	2727	12	-2
49	2740	13	1
49	2754	14	1
49	2767	13	-1
49	2780	13	0
49	2793	13	0
49	2806	13	0
49	2820	14	1
49	2833	13	-1
49	2846	13	0
49	2859	13	0
49	2872	13	0
49	2886	14	1
49	2899	13	-1
49	2912	13	0
49	2925	13	0
49	2939	14	1
49	2952	13	-1
49	2965	13	0
49	2979	14	1
49	2992	13	-1
49	3005	13	0
49	3019	14	1
49	3032	13	-1
49	3045	13	0
49	3059	14	1
49	3072	13	-1
49	3085	13	0
49	3099	14	1
49	3112	13	-1
49	3125	13	0
49	3139	14	1
49	3152	13	-1
49	3165	13	0
49	3179	14	1
49	3192	13	-1
49	3205	13	0
49	3219	14	1
49	3232	13	-1
49	3246	14	1
49	3259	13	-1
49	3273	14	1
49	3286	13	-1
49	3299	13	0
49	3313	14	1
49	3326	13	-1
49	3340	14	1
49	3353	13	-1
49	3367	14	1
49	3380	13	-1
49	3394	14	1
49	3407	13	-1
49	3421	14	1
49	3434	13	-1
49	3448	14	1
49	3461	13	-1
49	3475	14	1
49	3488	13	-1
49	3501	13	0
49	3515	14	1
49	3529	14	0
49	3542	13	-1
49	3556	14	1
49	3569	13	-1
49	3583	14	1
49	3596	13	-1
49	3610	14	1
49	3623	13	-1
49	3637	14	1
49	3650	13	-1
49	3664	14	1
49	3677	13	-1
49	3691	14	1
49	3704	13	-1
49	3718	14	1
49	3732	14	0
49	3745	13	-1
49	3759	14	1
49	3772	13	-1
49	3786	14	1
49	3800	14	0
49	3813	13	-1
49	3826	13	0
49	3840	14	1
49	3854	14	0
49	3867	13	-1
49	3881	14	1
49	3894	13	-1
49	3908	14	1
49	3922	14	0
49	3935	13	-1
49	3949	14	1
49	3963	14	0
49	3976	13	-1
49	3990	14	1
49	4004	14	0
49	4017	13	-1
49	4031	14	1
49	4044	13	-1
49	4058	14	1
49	4072	14	0
49	4085	13	-1
49	4099	14	1
49	4113	14	0
49	4127	14	0
49	4140	13	-1
49	4154	14	1
49	4168	14	0
49	4182	14	0
49	4196	14	0
49	4209	13	-1
49	4223	14	1
49	4237	14	0
49	4251	14	0
49	4264	13	-1
49	4278	14	1
49	4292	14	0
49	4306	14	0
49	4320	14	0
49	4333	13	-1
49	4347	14	1
49	4361	14	0
49	4375	14	0
49	4389	14	0
49	4402	13	-1
49	4416	14	1
49	4430	14	0
49	4444	14	0
49	4457	13	-1
49	4471	14	1
49	4485	14	0
49	4499	14	0
49	4513	14	0
49	4527	14	0
49	4540	13	-1
49	4555	15	2
49	4568	13	-2
49	4582	14	1
49	4596	14	0
49	4610	14	0
49	4624	14	0
49	4638	14	0
49	4652	14	0
49	4666	14	0
49	4680	14	0
49	4694	14	0
49	4708	14	0
49	4722	14	0
49	4736	14	0
49	4750	14	0
49	4764	14	0
49	4778	14	0
49	4792	14	0
49	4806	14	0
49	4820	14	0
49	4834	14	0
49	4848	14	0
49	4863	15	1
49	4877	14	-1
49	4891	14	0
49	4905	14	0
49	4919	14	0
49	4933	14	0
49	4947	14	0
49	4961	14	0
49	4975	14	0
49	4989	14	0
49	5003	14	0
49	5017	14	0
49	5031	14	0
49	5045	14	0
49	5059	14	0
49	5073	14	0
49	5087	14	0
49	5101	14	0
49	5115	14	0
49	5129	14	0
49	5143	14	0
49	5156	13	-1
49	5170	14	1
49	5184	14	0
49	5199	15	1
49	5212	13	-2
49	5226	14	1
49	5240	14	0
49	5254	14	0
49	5268	14	0
49	5282	14	0
49	5296	14	0
49	5310	14	0
49	5324	14	0
49	5338	14	0
49	5352	14	0
49	5366	14	0
49	5380	14	0
49	5394	14	0
49	5408	14	0
49	5422	14	0
49	5436	14	0
49	5450	14	0
49	5464	14	0
49	5478	14	0
49	5492	14	0
49	5506	14	0
49	5520	14	0
49	5534	14	0
49	5548	14	0
49	5562	14	0
49	5576	14	0
49	5590	14	0
49	5604	14	0
49	5618	14	0
49	5632	14	0
49	5646	14	0
49	5660	14	0
49	5674	14	0
49	5688	14	0
49	5702	14	0
49	5716	14	0
49	5729	13	-1
49	5743	14	1
49	5757	14	0
49	5772	15	1
49	5785	13	-2
49	5799	14	1
49	5813	14	0
49	5827	14	0
49	5841	14	0
49	5855	14	0
49	5869	14	0
49	5883	14	0
49	5897	14	0
49	5911	14	0
49	5925	14	0
49	5939	14	0
49	5953	14	0
49	5967	14	0
49	5981	14	0
49	5995	14	0
49	6009	14	0
49	6023	14	0
49	6037	14	0
49	6051	14	0
49	6065	14	0
49	6079	14	0
49	6093	14	0
49	6107	14	0
49	6121	14	0
49	6135	14	0
49	6149	14	0
49	6163	14	0
49	6177	14	0
49	6191	14	0
49	6205	14	0
49	6219	14	0
49	6233	14	0
49	6247	14	0
49	6261	14	0
49	6275	14	0
49	6289	14	0
49	6303	14	0
49	6317	14	0
49	6331	14	0
49	6345	14	0
49	6359	14	0
49	6373	14	0
49	6387	14	0
49	6400	13	-1
49	6415	15	2
49	6428	13	-2
49	6443	15	2
49	6456	13	-2
49	6470	14	1
49	6485	15	1
49	6499	14	-1
49	6512	13	-1
49	6527	15	2
49	6541	14	-1
49	6555	14	0
49	6569	14	0
49	6583	14	0
49	6597	14	0
49	6611	14	0
49	6625	14	0
49	6639	14	0
49	6653	14	0
49	6667	14	0
49	6681	14	0
49	6695	14	0
49	6709	14	0
49	6724	15	1
49	6738	14	-1
49	6752	14	0
49	6766	14	0
49	6780	14	0
49	6794	14	0
49	6808	14	0
49	6822	14	0
49	6836	14	0
51	6850	14	0
51	6864	14	0
51	6879	15	1
53	6893	14	-1
53	6907	14	0
53	6921	14	0
55	6936	15	1
55	6951	15	0
57	6966	15	0
57	6981	15	0
59	6997	16	1
59	7013	16	0
59	7029	16	0
59	7046	17	1
61	7064	18	1
61	7081	17	-1
61	7099	18	1
61	7117	18	0
63	7135	18	0
63	7154	19	1
63	7173	19	0
65	7192	19	0
65	7212	20	1
65	7232	20	0
67	7253	21	1
67	7274	21	0
67	7295	21	0
69	7317	22	1
69	7339	22	0
69	7362	23	1
69	7385	23	0
69	7408	23	0
71	7432	24	1
71	7456	24	0
71	7480	24	0
71	7504	24	0
73	7527	23	-1
73	7551	24	1
73	7576	25	1
73	7602	26	1
75	7628	26	0
75	7653	25	-1
75	7680	27	2
75	7707	27	0
77	7734	27	0
77	7760	26	-1
77	7786	26	0
79	7813	27	1
79	7840	27	0
79	7869	29	2
81	7898	29	0
81	7926	28	-1
81	7954	28	0
81	7983	29	1
83	8013	30	1
83	8042	29	-1
83	8072	30	1
85	8103	31	1
85	8134	31	0
85	8166	32	1
87	8198	32	0
89	8229	31	-1
91	8260	31	0
93	8292	32	1
95	8324	32	0
95	8356	32	0
97	8388	32	0
97	8423	35	3
99	8457	34	-1
99	8491	34	0
99	8526	35	1
99	8563	37	2
99	8598	35	-2
99	8634	36	1
101	8670	36	0
101	8706	36	0
101	8741	35	-1
103	8778	37	2
103	8815	37	0
103	8853	38	1
105	8890	37	-1
105	8926	36	-1
107	8964	38	2
107	9001	37	-1
107	9039	38	1
109	9076	37	-1
109	9114	38	1
111	9153	39	1
111	9191	38	-1
111	9231	40	2
111	9271	40	0
113	9311	40	0
113	9350	39	-1
113	9391	41	2
113	9431	40	-1
113	9470	39	-1
115	9510	40	1
115	9551	41	1
115	9591	40	-1
115	9633	42	2
115	9674	41	-1
115	9714	40	-1
115	9755	41	1
115	9797	42	1
115	9839	42	0
117	9881	42	0
117	9922	41	-1
117	9964	42	1
117	10005	41	-1
117	10045	40	-1
117	10086	41	1
119	10127	41	0
119	10168	41	0
119	10209	41	0
119	10250	41	0
119	10292	42	1
119	10335	43	1
121	10376	41	-2
121	10418	42	1
121	10461	43	1
121	10503	42	-1
121	10544	41	-1
121	10586	42	1
121	10628	42	0
123	10670	42	0
123	10712	42	0
123	10754	42	0
123	10796	42	0
123	10838	42	0
123	10880	42	0
125	10923	43	1
125	10967	44	1
125	11009	42	-2
125	11052	43	1
125	11094	42	-1
125	11137	43	1
125	11179	42	-1
125	11222	43	1
125	11265	43	0
127	11308	43	0
127	11351	43	0
127	11394	43	0
127	11437	43	0
127	11481	44	1
127	11525	44	0
129	11568	43	-1
129	11611	43	0
129	11654	43	0
129	11697	43	0
131	11741	44	1
131	11784	43	-1
131	11828	44	1
131	11872	44	0
133	11915	43	-1
133	11959	44	1
133	12003	44	0
133	12047	44	0
133	12091	44	0
133	12135	44	0
133	12181	46	2
135	12225	44	-2
135	12269	44	0
135	12313	44	0
135	12358	45	1
135	12404	46	1
135	12448	44	-2
135	12492	44	0
137	12537	45	1
137	12582	45	0
137	12626	44	-1
137	12671	45	1
139	12716	45	0
139	12760	44	-1
141	12805	45	1
141	12850	45	0
141	12895	45	0
143	12940	45	0
143	12985	45	0
145	13030	45	0
145	13075	45	0
145	13121	46	1
147	13167	46	0
149	13214	47	1
149	13259	45	-2
151	13305	46	1
151	13351	46	0
151	13397	46	0
151	13443	46	0
151	13489	46	0
153	13535	46	0
153	13582	47	1
153	13628	46	-1
153	13674	46	0
153	13721	47	1
153	13767	46	-1
153	13814	47	1
155	13860	46	-1
155	13906	46	0
155	13953	47	1
155	14000	47	0
155	14046	46	-1
155	14093	47	1
155	14140	47	0
155	14186	46	-1
155	14234	48	2
155	14280	46	-2
155	14327	47	1
155	14374	47	0
155	14421	47	0
155	14468	47	0
155	14515	47	0
155	14562	47	0
155	14608	46	-1
155	14655	47	1
155	14702	47	0
155	14749	47	0
155	14796	47	0
155	14843	47	0
155	14890	47	0
155	14937	47	0
155	14985	48	1
157	15031	46	-2
155	15078	47	1
155	15125	47	0
157	15173	48	1
157	15219	46	-2
155	15267	48	2
157	15314	47	-1
157	15361	47	0
157	15408	47	0
157	15455	47	0
157	15502	47	0
157	15550	48	1
157	15597	47	-1
157	15645	48	1
157	15692	47	-1
157	15739	47	0
157	15786	47	0
157	15834	48	1
157	15881	47	-1
157	15929	48	1
157	15976	47	-1
157	16023	47	0
157	16071	48	1
157	16118	47	-1
157	16166	48	1
157	16213	47	-1
157	16261	48	1
157	16308	47	-1
157	16356	48	1
157	16403	47	-1
157	16451	48	1
157	16498	47	-1
157	16546	48	1
157	16593	47	-1
157	16641	48	1
157	16688	47	-1
157	16736	48	1
157	16783	47	-1
157	16831	48	1
157	16878	47	-1
157	16926	48	1
157	16973	47	-1
157	17021	48	1
157	17068	47	-1
157	17116	48	1
157	17163	47	-1
157	17210	47	0
157	17258	48	1
157	17306	48	0
157	17353	47	-1
157	17401	48	1
157	17448	47	-1
157	17495	47	0
157	17543	48	1
157	17590	47	-1
157	17638	48	1
157	17686	48	0
157	17733	47	-1
157	17781	48	1
157	17828	47	-1
157	17876	48	1
157	17923	47	-1
157	17970	47	0
157	18018	48	1
157	18066	48	0
157	18113	47	-1
157	18161	48	1
157	18208	47	-1
157	18255	47	0
157	18303	48	1
157	18350	47	-1
157	18398	48	1
157	18445	47	-1
157	18493	48	1
157	18541	48	0
157	18588	47	-1
157	18635	47	0
157	18683	48	1
157	18730	47	-1
157	18778	48	1
157	18826	48	0
157	18873	47	-1
157	18921	48	1
157	18968	47	-1
157	19016	48	1
157	19064	48	0
157	19111	47	-1
157	19158	47	0
157	19206	48	1
157	19254	48	0
157	19301	47	-1
157	19349	48	1
157	19396	47	-1
157	19444	48	1
157	19492	48	0
157	19539	47	-1
157	19587	48	1
157	19634	47	-1
157	19682	48	1
157	19729	47	-1
157	19777	48	1
157	19825	48	0
157	19872	47	-1
157	19920	48	1
157	19967	47	-1
157	20015	48	1
157	20063	48	0
157	20110	47	-1
157	20158	48	1
157	20206	48	0
157	20253	47	-1
153	20301	48	1
151	20348	47	-1
149	20396	48	1
147	20443	47	-1
147	20491	48	1
145	20538	47	-1
145	20585	47	0
145	20632	47	0
143	20679	47	0
143	20726	47	0
143	20773	47	0
141	20819	46	-1
139	20865	46	0
137	20912	47	1
135	20958	46	-1
135	21004	46	0
133	21050	46	0
131	21095	45	-1
131	21141	46	1
129	21186	45	-1
127	21231	45	0
125	21276	45	0
123	21321	45	0
121	21366	45	0
121	21410	44	-1
119	21454	44	0
119	21498	44	0
119	21542	44	0
117	21585	43	-1
117	21628	43	0
117	21671	43	0
117	21714	43	0
115	21757	43	0
115	21800	43	0
115	21842	42	-1
115	21885	43	1
113	21927	42	-1
113	21969	42	0
113	22011	42	0
113	22053	42	0
113	22095	42	0
113	22137	42	0
113	22180	43	1
113	22221	41	-2
113	22263	42	1
113	22304	41	-1
113	22346	42	1
113	22389	43	1
113	22432	43	0
113	22473	41	-2
113	22514	41	0
113	22555	41	0
113	22596	41	0
113	22637	41	0
113	22678	41	0
113	22720	42	1
113	22761	41	-1
113	22801	40	-1
113	22843	42	2
113	22886	43	1
113	22926	40	-3
113	22967	41	1
113	23009	42	1
113	23051	42	0
113	23092	41	-1
113	23133	41	0
113	23174	41	0
113	23215	41	0
113	23256	41	0
113	23297	41	0
113	23338	41	0
113	23379	41	0
113	23422	43	2
113	23463	41	-2
113	23505	42	1
113	23546	41	-1
113	23587	41	0
113	23628	41	0
113	23669	41	0
113	23710	41	0
113	23751	41	0
113	23794	43	2
113	23836	42	-1
113	23877	41	-1
113	23918	41	0
113	23959	41	0
113	24000	41	0
113	24041	41	0
113	24082	41	0
113	24123	41	0
113	24164	41	0
113	24204	40	-1
113	24245	41	1
113	24286	41	0
113	24327	41	0
113	24368	41	0
113	24409	41	0
113	24450	41	0
113	24491	41	0
113	24532	41	0
113	24573	41	0
113	24613	40	-1
113	24655	42	2
113	24697	42	0
113	24738	41	-1
113	24779	41	0
113	24820	41	0
113	24861	41	0
113	24904	43	2
113	24946	42	-1
113	24987	41	-1
113	25028	41	0
113	25069	41	0
113	25110	41	0
113	25151	41	0
113	25193	42	1
113	25235	42	0
113	25277	42	0
113	25318	41	-1
113	25359	41	0
113	25400	41	0
113	25441	41	0
113	25484	43	2
113	25526	42	-1
113	25567	41	-1
113	25608	41	0
113	25649	41	0
113	25690	41	0
113	25731	41	0
111	25773	42	1
111	25815	42	0
111	25857	42	0
111	25898	41	-1
111	25939	41	0
111	25979	40	-1
111	26020	41	1
111	26061	41	0
111	26102	41	0
111	26144	42	1
111	26185	41	-1
111	26226	41	0
111	26268	42	1
111	26309	41	-1
111	26350	41	0
111	26390	40	-1
111	26431	41	1
111	26472	41	0
111	26512	40	-1
111	26553	41	1
111	26594	41	0
111	26636	42	1
111	26677	41	-1
111	26717	40	-1
111	26758	41	1
111	26798	40	-1
111	26839	41	1
109	26880	41	0
109	26920	40	-1
109	26961	41	1
109	27001	40	-1
109	27042	41	1
109	27082	40	-1
107	27123	41	1
107	27165	42	1
105	27205	40	-2
103	27246	41	1
103	27288	42	1
103	27327	39	-3
101	27368	41	2
101	27409	41	0
99	27448	39	-2
99	27488	40	1
99	27529	41	1
99	27568	39	-2
99	27607	39	0
97	27648	41	2
97	27688	40	-1
95	27727	39	-1
95	27767	40	1
95	27805	38	-2
93	27845	40	2
93	27883	38	-2
91	27922	39	1
89	27960	38	-1
89	27999	39	1
85	28038	39	0
85	28076	38	-1
83	28112	36	-2
81	28148	36	0
77	28184	36	0
75	28219	35	-1
75	28256	37	2
73	28292	36	-1
71	28326	34	-2
69	28362	36	2
69	28396	34	-2
65	28430	34	0
61	28462	32	-2
61	28496	34	2
59	28530	34	0
59	28562	32	-2
57	28593	31	-1
57	28623	30	-1
53	28653	30	0
49	28682	29	-1
47	28711	29	0
41	28738	27	-2
39	28765	27	0
35	28791	26	-1
33	28817	26	0
27	28841	24	-2
19	28865	24	0
17	28888	23	-1
9	28909	21	-2
0	28929	20	-1
0	28947	18	-2
0	28964	17	-1
0	28979	15	-2
-7	28992	13	-2
-7	29004	12	-1
-7	29014	10	-2
-7	29023	9	-1
-7	29030	7	-2
-7	29035	5	-2
-7	29039	4	-1
-9	29041	2	-2
-9	29041	0	-2
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-9	29041	0	0
-13	29041	0	0
-19	29041	0	0
-21	29041	0	0
-39	29041	0	0
-47	29041	0	0
-57	29040	-1	-1
-61	29037	-3	-2
-65	29033	-4	-1
-69	29028	-5	-1
-71	29021	-7	-2
-77	29013	-8	-1
-79	29003	-10	-2
-81	28992	-11	-1
-83	28979	-13	-2
-85	28964	-15	-2
-89	28948	-16	-1
-91	28930	-18	-2
-93	28912	-18	0
-95	28890	-22	-4
-99	28867	-23	-1
-103	28843	-24	-1
-103	28819	-24	0
-103	28793	-26	-2
-105	28766	-27	-1
-107	28738	-28	-1
-109	28708	-30	-2
-111	28676	-32	-2
-115	28645	-31	1
-119	28614	-31	0
-119	28580	-34	-3
-123	28545	-35	-1
-125	28509	-36	-1
-129	28473	-36	0
-139	28437	-36	0
-151	28400	-37	-1
-163	28362	-38	-1
-169	28323	-39	-1
-179	28282	-41	-2
-187	28241	-41	0
-195	28198	-43	-2
-199	28153	-45	-2
-203	28107	-46	-1
-205	28061	-46	0
-209	28013	-48	-2
-211	27965	-48	0
-215	27916	-49	-1
-217	27866	-50	-1
-219	27817	-49	1
-221	27767	-50	-1
-223	27716	-51	-1
-225	27666	-50	1
-229	27614	-52	-2
-231	27563	-51	1
-235	27512	-51	0
-239	27460	-52	-1
-239	27409	-51	1
-243	27357	-52	-1
-245	27305	-52	0
-245	27252	-53	-1
-247	27200	-52	1
-247	27147	-53	-1
-249	27095	-52	1
-249	27042	-53	-1
-251	26990	-52	1
-251	26937	-53	-1
-253	26884	-53	0
-253	26831	-53	0
-253	26778	-53	0
-255	26725	-53	0
-255	26672	-53	0
-255	26618	-54	-1
-255	26564	-54	0
-255	26510	-54	0
-255	26456	-54	0
-255	26402	-54	0
-255	26348	-54	0
-255	26294	-54	0
-255	26240	-54	0
-255	26186	-54	0
-255	26131	-55	-1
-255	26077	-54	1
-255	26022	-55	-1
-255	25968	-54	1
-255	25914	-54	0
-255	25859	-55	-1
-255	25806	-53	2
-255	25751	-55	-2
-255	25697	-54	1
-255	25642	-55	-1
-255	25588	-54	1
-255	25534	-54	0
-255	25479	-55	-1
-255	25425	-54	1
-255	25371	-54	0
-255	25316	-55	-1
-255	25262	-54	1
-255	25208	-54	0
-255	25153	-55	-1
-255	25099	-54	1
-255	25045	-54	0
-255	24990	-55	-1
-255	24936	-54	1
-255	24882	-54	0
-255	24827	-55	-1
-255	24773	-54	1
-255	24718	-55	-1
-255	24664	-54	1
-255	24610	-54	0
-255	24555	-55	-1
-255	24501	-54	1
-255	24447	-54	0
-255	24392	-55	-1
-255	24338	-54	1
-255	24283	-55	-1
-255	24229	-54	1
-255	24175	-54	0
-255	24120	-55	-1
-255	24066	-54	1
-255	24011	-55	-1
-255	23957	-54	1
-255	23903	-54	0
-255	23849	-54	0
-255	23794	-55	-1
-255	23740	-54	1
-255	23685	-55	-1
-255	23631	-54	1
-255	23576	-55	-1
-255	23522	-54	1
-255	23467	-55	-1
-255	23413	-54	1
-255	23359	-54	0
-255	23304	-55	-1
-255	23250	-54	1
-255	23196	-54	0
-255	23141	-55	-1
-255	23087	-54	1
-255	23032	-55	-1
-255	22978	-54	1
-255	22923	-55	-1
-255	22869	-54	1
-255	22815	-54	0
-255	22760	-55	-1
-255	22706	-54	1
-255	22651	-55	-1
-255	22597	-54	1
-255	22542	-55	-1
-255	22488	-54	1
-255	22434	-54	0
-255	22379	-55	-1
-255	22325	-54	1
-255	22270	-55	-1
-255	22215	-55	0
-255	22161	-54	1
-255	22107	-54	0
-255	22052	-55	-1
-255	21998	-54	1
-255	21943	-55	-1
-255	21889	-54	1
-255	21834	-55	-1
-255	21780	-54	1
-255	21725	-55	-1
-255	21671	-54	1
-255	21616	-55	-1
-255	21562	-54	1
-255	21507	-55	-1
-255	21453	-54	1
-255	21398	-55	-1
-255	21344	-54	1
-255	21290	-54	0
-255	21235	-55	-1
-255	21181	-54	1
-255	21126	-55	-1
-255	21072	-54	1
-255	21017	-55	-1
-255	20963	-54	1
-255	20908	-55	-1
-255	20854	-54	1
-255	20799	-55	-1
-255	20745	-54	1
-255	20690	-55	-1
-255	20636	-54	1
-255	20581	-55	-1
-255	20527	-54	1
-255	20472	-55	-1
-255	20418	-54	1
-255	20363	-55	-1
-255	20309	-54	1
-255	20254	-55	-1
-255	20200	-54	1
-255	20145	-55	-1
-255	20091	-54	1
-255	20036	-55	-1
-255	19982	-54	1
-255	19927	-55	-1
-255	19873	-54	1
-255	19818	-55	-1
-255	19764	-54	1
-255	19709	-55	-1
-255	19655	-54	1
-255	19600	-55	-1
-255	19546	-54	1
-255	19491	-55	-1
-255	19437	-54	1
-255	19382	-55	-1
-255	19328	-54	1
-255	19273	-55	-1
-255	19219	-54	1
-255	19164	-55	-1
-255	19109	-55	0
-255	19055	-54	1
-255	19001	-54	0
-255	18946	-55	-1
-255	18892	-54	1
-255	18837	-55	-1
-255	18783	-54	1
-255	18728	-55	-1
-255	18674	-54	1
-255	18619	-55	-1
-255	18565	-54	1
-255	18510	-55	-1
-255	18455	-55	0
-255	18401	-54	1
-255	18346	-55	-1
-255	18292	-54	1
-255	18238	-54	0
-255	18183	-55	-1
-255	18129	-54	1
-255	18074	-55	-1
-255	18019	-55	0
-255	17965	-54	1
-255	17910	-55	-1
-255	17856	-54	1
-255	17801	-55	-1
-255	17747	-54	1
-255	17693	-54	0
-255	17638	-55	-1
-255	17583	-55	0
-255	17529	-54	1
-255	17474	-55	-1
-255	17420	-54	1
-255	17365	-55	-1
-255	17311	-54	1
-255	17256	-55	-1
-255	17202	-54	1
-255	17147	-55	-1
-255	17093	-54	1
-255	17038	-55	-1
-255	16983	-55	0
-255	16929	-54	1
-255	16874	-55	-1
-255	16820	-54	1
-255	16766	-54	0
-255	16711	-55	-1
-255	16656	-55	0
-255	16602	-54	1
-255	16547	-55	-1
-255	16493	-54	1
-255	16438	-55	-1
-255	16383	-55	0
-255	16329	-54	1
-255	16274	-55	-1
-255	16220	-54	1
-255	16166	-54	0
-255	16111	-55	-1
-255	16056	-55	0
-255	16002	-54	1
-255	15947	-55	-1
-255	15893	-54	1
-255	15838	-55	-1
-255	15783	-55	0
-255	15729	-54	1
-255	15674	-55	-1
-255	15620	-54	1
-255	15565	-55	-1
-255	15511	-54	1
-255	15456	-55	-1
-255	15402	-54	1
-255	15347	-55	-1
-255	15292	-55	0
-255	15238	-54	1
-255	15183	-55	-1
-255	15129	-54	1
-255	15074	-55	-1
-255	15019	-55	0
-255	14965	-54	1
-255	14910	-55	-1
-255	14856	-54	1
-255	14801	-55	-1
-255	14747	-54	1
-255	14692	-55	-1
-255	14637	-55	0
-255	14583	-54	1
-255	14528	-55	-1
-255	14474	-54	1
-255	14419	-55	-1
-255	14365	-54	1
-255	14310	-55	-1
-255	14255	-55	0
-255	14201	-54	1
-255	14146	-55	-1
-255	14091	-55	0
-255	14037	-54	1
-255	13982	-55	-1
-255	13927	-55	0
-255	13873	-54	1
-255	13818	-55	-1
-255	13764	-54	1
-255	13709	-55	-1
-255	13655	-54	1
-255	13600	-55	-1
-255	13546	-54	1
-255	13491	-55	-1
-255	13436	-55	0
-255	13382	-54	1
-255	13327	-55	-1
-255	13272	-55	0
-255	13218	-54	1
-255	13163	-55	-1
-255	13108	-55	0
-255	13054	-54	1
-255	12999	-55	-1
-255	12945	-54	1
-255	12890	-55	-1
-255	12835	-55	0
-255	12781	-54	1
-255	12726	-55	-1
-255	12671	-55	0
-255	12617	-54	1
-255	12562	-55	-1
-255	12508	-54	1
-255	12453	-55	-1
-255	12399	-54	1
-255	12344	-55	-1
-255	12290	-54	1
-255	12235	-55	-1
-255	12180	-55	0
-255	12126	-54	1
-255	12071	-55	-1
-255	12017	-54	1
-255	11962	-55	-1
-255	11907	-55	0
-255	11853	-54	1
-255	11798	-55	-1
-255	11744	-54	1
-255	11689	-55	-1
-255	11635	-54	1
-255	11580	-55	-1
-255	11526	-54	1
-255	11471	-55	-1
-255	11416	-55	0
-255	11362	-54	1
-255	11307	-55	-1
-255	11253	-54	1
-255	11198	-55	-1
-255	11144	-54	1
-255	11089	-55	-1
-255	11035	-54	1
-255	10980	-55	-1
-255	10926	-54	1
-255	10871	-55	-1
-255	10816	-55	0
-255	10762	-54	1
-255	10707	-55	-1
-255	10653	-54	1
-255	10598	-55	-1
-255	10543	-55	0
-255	10489	-54	1
-255	10434	-55	-1
-255	10380	-54	1
-255	10325	-55	-1
-255	10270	-55	0
-255	10216	-54	1
-255	10161	-55	-1
-255	10106	-55	0
-255	10052	-54	1
-255	9998	-54	0
-255	9943	-55	-1
-255	9888	-55	0
-255	9834	-54	1
-255	9779	-55	-1
-255	9725	-54	1
-255	9670	-55	-1
-255	9615	-55	0
-255	9561	-54	1
-255	9506	-55	-1
-255	9451	-55	0
-255	9397	-54	1
-255	9342	-55	-1
-255	9288	-54	1
-255	9233	-55	-1
-255	9179	-54	1
-255	9124	-55	-1
-255	9070	-54	1
-255	9015	-55	-1
-255	8960	-55	0
-255	8906	-54	1
-255	8851	-55	-1
-255	8796	-55	0
-255	8742	-54	1
-255	8687	-55	-1
-255	8633	-54	1
-255	8578	-55	-1
-255	8523	-55	0
-255	8469	-54	1
-255	8414	-55	-1
-255	8360	-54	1
-255	8305	-55	-1
-255	8250	-55	0
-255	8196	-54	1
-255	8141	-55	-1
-255	8087	-54	1
-255	8032	-55	-1
-255	7977	-55	0
-255	7923	-54	1
-255	7868	-55	-1
-255	7814	-54	1
-255	7759	-55	-1
-255	7705	-54	1
-255	7650	-55	-1
-255	7595	-55	0
-255	7540	-55	0
-255	7486	-54	1
-255	7431	-55	-1
-255	7377	-54	1
-255	7322	-55	-1
-255	7267	-55	0
-255	7213	-54	1
-255	7158	-55	-1
-255	7104	-54	1
-255	7049	-55	-1
-255	6994	-55	0
-255	6940	-54	1
-255	6885	-55	-1
-255	6830	-55	0
-255	6776	-54	1
-255	6721	-55	-1
-255	6666	-55	0
-255	6612	-54	1
-255	6557	-55	-1
-255	6502	-55	0
-255	6448	-54	1
-255	6393	-55	-1
-255	6338	-55	0
-255	6284	-54	1
-255	6229	-55	-1
-255	6174	-55	0
-255	6120	-54	1
-255	6065	-55	-1
-255	6010	-55	0
-255	5956	-54	1
-255	5901	-55	-1
-255	5846	-55	0
-255	5792	-54	1
-255	5737	-55	-1
-255	5682	-55	0
-255	5627	-55	0
-255	5573	-54	1
-255	5518	-55	-1
-255	5463	-55	0
-255	5409	-54	1
-255	5354	-55	-1
-255	5299	-55	0
-255	5245	-54	1
-255	5190	-55	-1
-255	5135	-55	0
-255	5081	-54	1
-255	5026	-55	-1
-255	4971	-55	0
-255	4917	-54	1
-255	4862	-55	-1
-255	4807	-55	0
-255	4753	-54	1
-255	4698	-55	-1
-255	4643	-55	0
-255	4589	-54	1
-255	4534	-55	-1
-255	4479	-55	0
-255	4425	-54	1
-255	4370	-55	-1
-255	4315	-55	0
-255	4260	-55	0
-255	4206	-54	1
-255	4151	-55	-1
-255	4096	-55	0
-255	4042	-54	1
-255	3987	-55	-1
-255	3932	-55	0
-255	3878	-54	1
-255	3823	-55	-1
-255	3768	-55	0
-255	3713	-55	0
-255	3659	-54	1
-255	3604	-55	-1
-255	3549	-55	0
-255	3494	-55	0
-255	3439	-55	0
-255	3385	-54	1
-255	3330	-55	-1
